


.DATE		Aug. 92
.STYLE		CURSIVE
	60 19
	60 22
	60 25
	60 29
	60 32
	57 34
	53 34
	50 32
	47 30
	45 27
	43 24
	41 21
	39 17
	38 14
	38 11
	38 8
	39 3
	41 0
	44 0
	48 0
	53 3
	57 6
	61 12
	63 15
	64 19
	65 24
	66 30
	66 36
	67 43
	68 49
	69 55
	69 61
	70 66
	71 71
	71 76
	70 73
	70 69
	68 62
	67 55
	66 48
	66 42
	66 28
	66 23
	66 18
	67 14
	70 9
	73 8
	76 8
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	30 34
	34 38
	38 41
	41 44
	43 47
	47 52
	49 55
	50 58
	51 61
	53 67
	53 70
	54 73
	54 77
	53 80
	52 77
	50 71
	49 67
	48 63
	47 58
	46 51
	45 44
	43 37
	39 24
	37 18
	36 13
	34 9
	33 6
	32 3
	31 0
	31 5
	32 10
	32 13
	32 16
	33 20
	33 23
	34 26
	35 29
	37 33
	40 37
	44 40
	48 43
	52 43
	56 42
	60 38
	60 32
	60 29
	60 26
	60 23
	59 19
	58 16
	62 19
	65 20
	68 21
	71 22
.PEN_UP
.PEN_DOWN
	27 4
	30 7
	33 9
	37 12
	39 16
	42 21
	45 26
	47 29
	49 32
	52 37
	54 40
	51 33
	49 28
	48 25
	47 22
	46 19
	46 15
	46 12
	46 7
	46 3
	49 1
	52 0
	56 0
	57 3
	62 6
	62 9
	62 10
.PEN_UP
.PEN_DOWN
	53 59
	55 56
	58 54
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	28 22
	31 24
	35 27
	40 31
	44 35
	46 38
	47 41
	49 44
	51 50
	52 53
	53 56
	53 59
	54 62
	54 65
	55 70
	56 73
	56 76
	53 74
	50 66
	48 62
	46 57
	45 52
	43 47
	42 42
	40 37
	39 32
	38 28
	37 24
	36 21
	35 18
	35 13
	34 10
	33 6
	33 3
	32 0
	30 4
	31 9
	33 18
	34 21
	35 24
	38 28
	39 31
	42 34
	45 36
	49 36
	52 36
	55 34
	58 31
	58 28
	57 25
	54 22
	51 20
	48 19
	45 18
	46 15
	49 12
	53 11
	57 9
	61 9
	64 9
	67 9
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	22 26
	24 30
	27 34
	31 38
	33 41
	36 44
	39 48
	42 50
	42 46
	42 42
	42 38
	42 33
	40 24
	40 19
	38 15
	38 11
	37 8
	36 5
	35 2
	37 6
	38 9
	39 14
	40 17
	41 20
	43 26
	43 29
	45 33
	48 37
	51 35
	51 32
	51 29
	51 26
	50 23
	49 18
	48 15
	47 12
	47 15
	48 19
	50 24
	52 29
	53 32
	56 36
	59 39
	61 36
	61 31
	61 28
	61 24
	60 16
	59 13
	59 10
	59 7
	59 3
	61 0
	64 0
	69 1
	71 4
	74 7
.PEN_UP
.PEN_DOWN
	29 22
	30 26
	31 30
	33 35
	36 40
	39 44
	42 47
	45 48
	46 45
	46 39
	46 36
	46 32
	45 28
	45 24
	44 20
	43 16
	43 13
	41 7
	40 4
	40 8
	41 11
	42 15
	43 20
	44 23
	45 26
	48 31
	49 34
	52 40
	54 44
	57 46
	60 44
	60 38
	60 29
	60 24
	60 20
	60 15
	60 12
	60 9
	60 6
	60 3
	61 0
	65 0
	70 3
	73 5
	76 7
	80 11
	81 12
.PEN_UP
.PEN_DOWN
	55 32
	53 28
	52 24
	51 21
	50 18
	49 15
	49 12
	49 9
	49 6
	50 2
	54 0
	59 0
	63 1
	67 4
	71 7
	73 12
	74 17
	74 20
	74 23
	74 26
	74 29
	74 32
	73 35
	71 38
	66 41
	61 41
	57 40
	57 38
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	38 31
	37 26
	35 21
	35 18
	34 15
	34 12
	33 7
	33 4
	34 1
	37 0
	40 1
	43 4
	46 7
	48 11
	49 14
	50 18
	51 21
	52 25
	53 29
	54 32
	54 28
	53 21
	53 17
	54 13
	54 10
	56 7
	59 7
	60 7
.PEN_UP
.PEN_DOWN
	21 23
	24 26
	27 28
	30 32
	33 35
	36 36
	37 33
	37 29
	37 26
	37 23
	37 20
	37 17
	37 13
	36 10
	36 7
	36 4
	36 1
	39 0
	42 2
	46 6
	47 9
	49 13
	50 18
	51 23
	53 27
	53 30
	54 33
	56 30
	57 27
	58 24
	60 21
	63 21
	66 23
	67 26
	67 27
.PEN_UP
.PEN_DOWN
	27 23
	29 26
	33 29
	36 32
	39 33
	39 30
	38 25
	37 21
	37 17
	36 13
	36 10
	35 7
	35 3
	36 0
	39 1
	41 4
	43 7
	44 10
	45 14
	45 17
	46 20
	46 23
	47 26
	48 29
	48 32
	49 35
	49 32
	49 29
	49 26
	49 23
	49 20
	49 17
	49 14
	49 10
	49 7
	50 4
	53 2
	56 2
	57 5
	57 9
	58 12
	58 15
	58 18
	59 22
	59 26
	60 29
	61 32
	61 35
	64 32
	65 29
	66 26
	69 24
	71 27
	71 29
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	52 27
	53 30
	54 33
	54 36
	51 39
	48 39
	45 38
	39 33
	35 28
	34 25
	31 20
	29 16
	29 12
	31 8
	34 7
	37 7
	40 8
	43 9
	46 11
	48 16
	50 20
	51 23
	52 28
	53 32
	53 28
	53 25
	53 21
	53 17
	53 14
	54 9
	57 5
	60 1
	63 0
	66 0
	67 1
.PEN_UP
.PEN_DOWN
	22 4
	25 7
	29 11
	32 14
	35 17
	37 21
	39 24
	41 29
	43 37
	44 40
	45 43
	46 46
	47 49
	48 52
	49 55
	51 60
	53 63
	53 66
	50 66
	49 63
	47 60
	46 57
	45 54
	44 51
	41 43
	41 39
	40 36
	39 33
	39 28
	38 25
	38 22
	38 17
	39 12
	39 7
	40 4
	41 1
	44 0
	46 3
	48 7
	49 10
	50 13
	51 17
	52 20
	53 23
	54 26
	55 29
	56 32
	57 29
	57 26
	60 24
	63 23
	66 23
	69 24
	72 27
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	63 24
	62 27
	59 29
	56 29
	52 27
	48 24
	46 21
	43 16
	42 13
	42 10
	42 6
	42 2
	46 0
	49 0
	53 1
	56 3
	59 6
	61 10
	64 15
	65 22
	66 25
	66 30
	67 34
	67 39
	68 44
	68 49
	69 54
	70 58
	70 61
	71 64
	71 69
	70 64
	69 60
	69 55
	68 50
	66 39
	66 34
	66 29
	66 25
	66 21
	66 17
	66 14
	67 11
	69 7
	72 5
	76 5
	79 8
	82 10
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	55 64
	56 67
	56 70
	53 72
	50 72
	45 70
	41 67
	40 64
	38 61
	38 57
	38 54
	42 51
	45 51
	48 52
	51 53
	54 56
	55 60
	54 57
	54 54
	53 49
	52 45
	52 39
	51 34
	50 23
	49 18
	49 13
	48 9
	48 6
	47 3
	47 0
	44 2
	42 6
	40 10
	39 13
	38 17
	36 21
	35 26
	35 30
	35 34
	35 40
	39 42
	42 43
	45 44
	49 45
	53 46
	57 46
	61 47
	64 47
	68 48
	71 49
	77 50
	81 51
	82 52
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	28 14
	31 18
	35 22
	37 25
	40 28
	43 30
	46 33
	49 35
	50 32
	50 29
	49 24
	49 20
	49 17
	48 12
	46 6
	45 3
	44 0
	47 4
	49 8
	51 13
	54 18
	55 21
	57 25
	59 28
	61 31
	62 26
	61 22
	61 18
	61 13
	61 10
	61 6
	63 3
	66 1
	69 3
	70 4
.PEN_UP
.PEN_DOWN
	41 28
	38 26
	35 24
	31 17
	30 12
	29 8
	29 5
	29 2
	33 0
	39 0
	43 0
	46 2
	49 4
	52 8
	53 12
	54 17
	54 22
	54 25
	53 29
	50 32
	47 33
	44 33
	41 31
	42 28
	43 28
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	32 7
	35 10
	37 14
	39 18
	40 21
	42 26
	43 29
	45 35
	46 38
	48 42
	50 45
	52 42
	53 38
	53 35
	54 27
	55 24
	55 21
	55 16
	54 12
	53 9
	52 6
	48 5
	45 5
	42 6
	39 8
	37 11
	41 11
	45 9
	48 8
	53 5
	57 3
	61 1
	63 0
.PEN_UP
.PEN_DOWN
	36 2
	39 4
	40 7
	42 11
	45 15
	46 18
	47 21
	48 25
	49 29
	49 33
	51 37
	52 42
	54 51
	54 55
	55 59
	56 63
	57 66
	57 70
	58 73
	58 76
	58 73
	57 70
	56 67
	54 61
	53 57
	52 53
	51 49
	50 43
	49 38
	49 33
	49 28
	49 23
	49 18
	50 15
	51 11
	54 6
	57 2
	60 0
	63 0
	66 2
	66 5
.PEN_UP
.PEN_DOWN
	42 34
	45 34
	51 35
	55 35
	59 35
	62 35
	65 35
	68 35
	71 35
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	19 29
	22 29
	25 28
	26 25
	27 22
	28 19
	28 16
	28 12
	27 9
	27 6
	27 3
	27 0
	30 0
	32 3
	35 6
	36 9
	38 12
	38 16
	39 19
	40 22
	41 25
	41 28
	42 31
	43 34
	45 31
	45 28
	45 25
	48 23
	51 23
	54 25
	57 26
	59 27
.PEN_UP
.PEN_DOWN
	19 24
	21 27
	24 29
	26 32
	29 34
	31 31
	31 27
	31 24
	30 18
	30 15
	30 12
	30 9
	30 6
	30 3
	30 0
	33 0
	36 2
	37 5
	38 8
	39 11
	40 14
	41 17
	42 21
	43 25
	44 28
	45 31
	46 28
	46 24
	46 20
	45 17
	45 13
	44 10
	44 7
	47 5
	50 6
	52 9
	53 12
	54 15
	54 19
	55 22
	55 26
	56 29
	58 32
	58 35
	61 37
	63 34
	63 31
	64 28
	67 27
	71 28
	74 31
	75 32
.PEN_UP
.PEN_DOWN
	19 26
	19 29
	20 32
	22 35
	25 38
	29 40
	32 41
	35 37
	36 32
	38 27
	38 24
	39 21
	40 18
	42 13
	44 10
	48 6
	52 4
	55 3
	56 6
.PEN_UP
.PEN_DOWN
	54 42
	51 39
	46 31
	44 28
	42 24
	40 20
	38 16
	36 13
	35 9
	33 6
	31 1
	30 0
.PEN_UP
.PEN_DOWN
	8 41
	10 44
	13 48
	16 51
	20 54
	23 54
	26 53
	27 50
	28 47
	29 44
	31 41
	34 41
	38 42
	41 44
	42 47
	43 50
	43 56
	43 61
	43 64
	40 63
	39 60
	36 50
	34 45
	33 40
	31 35
	29 29
	27 23
	24 18
	22 13
	19 8
	17 5
	15 2
	12 0
	9 4
	7 9
	6 12
	6 16
	6 19
	6 23
	9 27
	13 27
	16 26
	19 25
	23 22
	27 21
	30 19
	33 17
	37 16
	40 15
	45 14
	47 15
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	8 2
	11 2
	14 4
	17 5
	20 8
	23 10
	25 13
	27 16
	29 19
	30 22
	32 27
	33 30
	34 33
	36 36
	37 39
	38 43
	40 47
	41 50
	41 53
	41 56
	38 55
	37 52
	35 49
	34 45
	33 42
	31 35
	31 32
	30 29
	30 26
	29 23
	29 20
	29 17
	28 12
	28 8
	29 5
	29 2
	32 0
	35 1
	38 4
	40 7
	42 10
	42 13
	45 20
	46 23
	47 26
	48 29
	49 25
	49 22
	50 19
	51 16
	54 15
	59 16
	63 18
	64 21
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	48 20
	48 23
	45 25
	42 25
	38 23
	34 21
	31 18
	29 14
	29 9
	30 4
	33 1
	36 0
	40 0
	43 2
	46 4
	50 7
	51 10
	52 14
	53 17
	53 21
	54 25
	54 29
	55 34
	55 39
	56 43
	57 52
	58 57
	58 60
	59 63
	59 66
	59 69
	57 64
	56 58
	55 52
	55 47
	55 41
	55 36
	55 30
	55 25
	55 20
	55 16
	56 13
	57 10
	59 6
	62 6
	65 7
.PEN_UP
.PEN_DOWN
	39 8
	43 11
	46 14
	49 16
	51 20
	53 26
	54 30
	53 33
	50 35
	47 35
	44 33
	41 29
	38 24
	37 21
	36 18
	36 15
	36 12
	37 8
	38 5
	40 2
	44 0
	49 0
	54 0
	57 0
	62 1
	67 4
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	33 43
	36 45
	40 48
	43 51
	46 55
	49 59
	51 65
	52 69
	52 72
	49 69
	48 65
	48 62
	47 57
	47 53
	46 49
	46 38
	46 33
	45 27
	44 21
	43 17
	42 12
	41 9
	40 6
	39 3
	38 0
	35 3
	33 6
	31 10
	30 13
	29 16
	28 20
	29 23
	32 25
	35 25
	38 25
	42 25
	46 25
	49 25
	53 25
	56 26
	60 26
	65 29
	69 31
	69 32
.PEN_UP
.PEN_DOWN
	58 92
	60 89
.PEN_UP
.PEN_DOWN
	36 26
	38 29
	42 32
	45 34
	48 36
	52 39
	55 42
	59 46
	60 49
	63 54
	65 59
	67 64
	67 68
	67 72
	67 75
	66 78
	65 81
	63 76
	62 72
	61 68
	60 63
	58 57
	57 50
	55 44
	51 30
	49 25
	48 20
	46 16
	45 11
	43 7
	42 4
	41 0
	41 4
	41 7
	42 12
	42 16
	44 22
	44 25
	46 29
	47 32
	50 36
	53 39
	57 41
	61 41
	64 40
	67 37
	68 34
	68 30
	67 27
	64 26
	60 24
	57 24
	55 20
	58 18
	63 16
	68 15
	73 14
	77 13
	81 13
.PEN_UP
.PEN_DOWN
	39 0
	42 3
	45 7
	50 15
	52 18
	54 22
	55 26
	57 30
	59 34
	59 39
	60 43
	61 47
	62 51
	62 54
	62 59
	61 62
	58 63
	55 55
	53 50
	52 44
	50 37
	48 31
	48 26
	46 21
	46 16
	46 12
	46 8
	49 4
	53 4
	58 4
	61 6
	64 9
.PEN_UP
.PEN_DOWN
	28 26
	31 29
	34 31
	37 34
	40 35
	40 30
	40 27
	39 23
	38 18
	38 14
	37 10
	36 6
	35 3
	35 6
	36 9
	37 13
	38 17
	39 20
	41 24
	43 27
	45 30
	48 32
	52 35
	54 31
	54 27
	53 23
	52 19
	52 16
	51 13
	50 9
	49 6
	48 3
	50 7
	52 10
	53 14
	55 18
	58 23
	59 27
	62 30
	64 33
	66 29
	66 25
	65 22
	65 19
	65 15
	65 12
	65 9
	66 5
	68 2
	71 0
	74 2
	75 2
.PEN_UP
.PEN_DOWN
	26 18
	30 22
	32 25
	34 28
	36 31
	39 35
	42 37
	45 37
	46 34
	46 31
	46 27
	46 24
	45 18
	44 15
	43 11
	41 7
	40 3
	39 0
	39 3
	40 6
	41 10
	42 13
	43 17
	45 20
	47 24
	50 27
	53 30
	56 33
	59 36
	62 38
	63 35
	62 31
	62 27
	61 21
	61 17
	61 14
	63 11
	67 8
	70 8
	71 8
.PEN_UP
.PEN_DOWN
	42 31
	39 27
	37 23
	36 18
	35 15
	33 11
	33 7
	34 3
	37 1
	40 0
	44 0
	47 1
	50 3
	53 5
	56 8
	58 12
	58 16
	58 21
	57 26
	57 29
	55 34
	52 37
	48 38
	45 38
	43 36
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	26 2
	30 0
	33 1
	37 5
	40 9
	42 12
	45 15
	47 18
	50 22
	52 26
	53 29
	55 38
	56 42
	57 46
	57 49
	58 53
	59 56
	59 60
	59 63
	59 66
	59 69
	58 66
	57 60
	56 57
	55 54
	53 51
	52 47
	51 43
	50 38
	49 34
	49 29
	49 25
	49 21
	49 17
	51 10
	52 7
	55 5
	58 4
	62 4
	66 7
	67 10
	67 13
	67 16
	67 18
.PEN_UP
.PEN_DOWN
	28 50
	31 51
	35 52
	40 53
	45 53
	49 54
	53 54
	57 55
	61 55
	66 55
	70 54
	73 52
	75 51
.PEN_UP
.PEN_DOWN
	23 3
	24 3
	27 5
	30 7
	32 11
	35 14
	36 18
	37 21
	40 26
	41 29
	42 32
	45 37
	47 41
	47 38
	46 35
	44 30
	43 27
	42 23
	42 20
	41 17
	40 14
	40 11
	39 5
	39 2
	42 0
	46 0
	49 2
	52 5
	54 6
	57 11
	58 14
	59 17
	61 20
	61 24
	63 27
	64 31
	64 36
	64 39
	63 34
	63 28
	63 23
	64 20
	66 16
	68 13
	71 11
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	30 69
	33 69
	37 69
	40 69
	46 70
	49 71
	53 72
	56 73
	55 70
	54 66
	53 62
	52 59
	50 54
	49 50
	47 46
	46 43
	45 40
	43 37
	40 35
	38 38
	38 41
	39 44
	42 46
	45 47
	48 48
	51 47
	54 45
	56 42
	57 39
	58 36
	58 33
	57 31
	56 28
	55 25
	53 22
	50 18
	47 15
	44 12
	40 8
	37 5
	34 2
	31 0
	28 0
	27 4
	26 7
	25 11
	25 14
	26 17
	28 20
	32 23
	35 24
	38 26
	47 29
	52 30
	56 31
	62 33
	66 33
	70 34
	73 34
	76 35
	81 35
	85 36
	88 38
	89 41
	90 44
.PEN_UP
.PEN_DOWN
	55 19
	55 22
	55 25
	52 28
	49 28
	46 28
	41 25
	40 22
	37 17
	36 14
	35 11
	35 8
	35 4
	36 1
	39 0
	43 0
	47 1
	51 3
	53 6
	55 11
	55 15
	55 19
	56 16
	58 10
	60 6
	61 3
	64 2
	67 2
	69 3
.PEN_UP
.PEN_DOWN
	21 0
	24 1
	27 3
	30 4
	33 7
	36 11
	40 15
	43 19
	44 22
	46 25
	47 28
	48 31
	50 35
	51 38
	53 44
	54 47
	55 51
	56 54
	56 57
	53 57
	50 52
	49 48
	46 43
	45 40
	42 35
	41 30
	39 25
	38 21
	38 18
	38 14
	39 11
	40 8
	42 5
	45 3
	48 3
	51 6
	54 8
	55 11
	57 14
	59 18
	61 21
	62 24
	64 27
	66 23
	68 20
	69 17
	72 14
	75 14
	78 16
	78 17
.PEN_UP
.PEN_DOWN
	64 24
	64 27
	62 30
	58 30
	54 29
	50 26
	46 22
	44 19
	43 14
	43 11
	43 4
	46 1
	49 0
	53 0
	56 0
	61 0
	65 1
	70 2
	73 3
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	34 8
	41 13
	46 17
	50 20
	54 24
	57 28
	58 32
	59 36
	58 39
	54 39
	51 37
	47 33
	44 28
	42 25
	41 22
	40 19
	40 16
	40 13
	40 10
	42 6
	45 2
	51 0
	55 0
	59 1
	62 2
	63 2
.PEN_UP
.PEN_DOWN
	26 58
	29 59
	36 63
	41 66
	46 70
	50 74
	52 77
	54 81
	56 84
	57 87
	60 95
	61 98
	62 101
	62 104
	63 107
	63 111
	62 114
	59 116
	56 112
	54 109
	53 105
	52 100
	50 95
	49 89
	45 75
	43 67
	41 58
	39 49
	37 40
	36 33
	35 26
	34 20
	34 14
	34 10
	34 6
	35 0
	38 0
	41 3
	44 8
	47 14
	48 17
	48 21
	49 28
	49 32
	49 35
	48 39
	47 42
	44 46
	41 50
	38 51
	41 51
	46 51
	50 51
	53 51
	57 51
	64 52
	67 52
	70 52
	73 53
.PEN_UP
.PEN_DOWN
	47 67
	49 70
	49 73
	46 75
	43 74
	40 73
	36 69
	34 65
	35 62
	38 60
	41 60
	44 61
	47 62
	50 62
	50 59
	49 56
	49 52
	49 47
	49 42
	48 35
	46 24
	45 18
	44 14
	42 9
	41 5
	38 1
	35 0
	33 7
	32 10
	31 13
	30 17
	30 22
	30 26
	30 31
	30 34
	31 37
	35 41
	43 43
	46 43
	49 43
	53 43
	56 43
	60 43
	65 44
	69 45
	73 47
.PEN_UP
.PEN_DOWN
	30 27
	33 28
	36 29
	39 31
	42 34
	45 37
	48 45
	49 48
	50 51
	50 54
	51 58
	52 61
	53 65
	53 68
	54 71
	54 74
	55 78
	55 81
	55 84
	54 80
	53 76
	50 67
	48 62
	46 56
	44 50
	43 42
	41 36
	39 29
	37 22
	35 17
	34 11
	32 7
	31 4
	29 0
	29 4
	29 9
	30 12
	31 15
	33 21
	35 25
	38 28
	41 32
	45 35
	48 37
	51 39
	54 39
	55 35
	55 31
	55 27
	54 24
	54 21
	54 17
	55 13
	55 9
	56 6
	59 5
	63 7
	67 10
	69 14
	71 18
	72 20
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	29 0
	32 1
	36 5
	39 9
	42 13
	47 22
	48 25
	49 29
	51 34
	52 38
	53 43
	54 47
	55 52
	56 56
	57 60
	57 63
	58 68
	57 71
	54 68
	53 65
	51 59
	49 55
	48 51
	47 46
	46 41
	45 36
	45 31
	45 26
	45 22
	45 18
	47 14
	49 8
	53 4
	56 3
	59 3
.PEN_UP
.PEN_DOWN
	31 19
	33 23
	35 27
	38 31
	39 34
	42 36
	44 39
	47 36
	47 31
	47 25
	46 22
	46 18
	45 15
	44 12
	44 9
	43 6
	42 3
	41 0
	41 3
	41 6
	42 10
	43 16
	44 19
	45 22
	47 27
	49 31
	51 34
	54 36
	56 32
	56 29
	56 26
	56 23
	55 20
	55 17
	54 12
	53 9
	52 6
	53 10
	54 14
	55 18
	55 21
	57 24
	58 27
	59 30
	61 33
	64 39
	65 35
	64 32
	63 28
	62 21
	62 17
	62 14
	62 11
	62 6
	64 3
	67 3
	71 4
	72 6
.PEN_UP
.PEN_DOWN
	36 20
	36 23
	37 26
	38 29
	41 34
	42 37
	44 40
	47 42
	50 43
	51 38
	51 33
	51 30
	51 27
	51 23
	50 20
	49 16
	49 13
	47 8
	45 3
	43 0
	43 5
	44 10
	45 13
	45 16
	46 19
	48 24
	49 27
	51 32
	55 38
	58 41
	61 42
	63 39
	63 35
	63 32
	63 29
	62 25
	62 22
	61 18
	61 15
	61 10
	62 7
	65 6
	68 6
	71 8
	71 9
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	33 2
	35 5
	37 10
	41 15
	44 21
	46 24
	47 28
	49 32
	51 39
	52 42
	53 45
	54 48
	55 45
	57 41
	57 38
	58 35
	58 31
	58 28
	58 24
	58 21
	57 16
	55 12
	53 9
	49 8
	45 9
	42 12
	45 11
	50 7
	55 4
	59 1
	62 0
	63 0
.PEN_UP
.PEN_DOWN
	20 0
	23 3
	25 6
	28 9
	29 13
	31 18
	32 21
	33 24
	34 28
	36 33
	39 42
	41 47
	42 51
	44 56
	45 61
	47 65
	48 68
	50 73
	50 76
	47 74
	46 69
	45 62
	43 59
	43 55
	42 50
	41 45
	41 40
	41 35
	41 30
	41 25
	41 21
	42 18
	43 15
	46 11
	49 10
	52 10
	55 12
	57 15
	57 18
.PEN_UP
.PEN_DOWN
	26 36
	29 36
	34 37
	37 38
	43 39
	48 39
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	26 32
	26 29
	26 24
	26 21
	26 18
	26 15
	26 12
	26 9
	27 5
	28 2
	31 0
	34 2
	36 5
	37 8
	38 11
	39 14
	40 18
	41 21
	42 25
	43 29
	43 32
	43 35
	44 38
	44 35
	44 30
	44 26
	44 22
	44 17
	44 14
	44 11
	45 8
	48 5
	51 4
	54 6
	55 7
	56 10
	57 14
	57 19
	57 24
	57 29
	57 33
	57 36
	58 39
	58 42
	59 39
	60 36
	63 33
	66 34
	67 36
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	16 43
	18 46
	18 49
	21 53
	23 58
	26 62
	29 65
	32 62
	34 58
	35 55
	37 51
	39 47
	41 44
	45 44
	49 46
	50 49
	51 54
	51 59
	51 62
	51 65
	50 68
	50 71
	47 66
	46 61
	46 55
	45 49
	44 42
	43 36
	42 30
	40 23
	38 18
	36 13
	34 8
	33 5
	31 0
	28 0
	26 4
	24 8
	23 11
	20 19
	20 22
	20 26
	23 27
	26 27
	29 26
	34 24
	39 22
	43 20
	46 20
	49 20
	50 20
.PEN_UP
.PEN_DOWN
	30 60
	33 60
	38 62
	42 64
	46 65
	49 65
	52 65
	55 66
	58 66
	58 62
	57 59
	57 56
	56 53
	55 50
	54 47
	54 44
	52 41
	49 38
	46 36
	43 34
	40 34
	39 37
	42 39
	45 40
	48 40
	51 39
	54 37
	54 34
	54 30
	54 26
	53 23
	53 20
	52 17
	50 14
	49 10
	46 7
	43 5
	40 2
	36 1
	32 0
	28 0
	25 1
	22 3
	22 6
	25 10
	30 12
	33 13
	36 16
	39 18
	43 19
	46 20
	51 21
	58 24
	62 25
	65 26
	68 28
	74 30
	77 32
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	65 26
	66 29
	66 32
	64 35
	61 36
	58 36
	54 35
	50 31
	46 26
	44 23
	43 19
	41 16
	40 13
	40 10
	40 6
	42 2
	45 0
	50 0
	54 0
	57 1
	60 3
	64 4
	67 6
.PEN_UP
.PEN_DOWN
	56 22
	57 25
	56 29
	53 31
	50 31
	47 31
	43 30
	40 29
	35 24
	32 19
	31 16
	31 11
	31 7
	32 3
	35 0
	38 0
	42 0
	45 0
	47 3
	50 8
	52 16
	53 19
	53 23
	54 27
	54 31
	55 35
	56 40
	57 45
	58 50
	59 54
	60 58
	61 62
	62 67
	63 70
	60 69
	59 66
	56 59
	55 54
	54 49
	54 45
	54 40
	54 35
	54 30
	54 26
	55 22
	56 18
	57 15
	60 10
	63 7
	67 5
	70 5
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	32 55
	35 56
	40 59
	44 61
	47 63
	50 65
	53 69
	56 73
	59 81
	62 86
	63 89
	63 92
	64 95
	65 100
	66 103
	66 107
	63 108
	61 105
	57 95
	56 91
	54 87
	52 81
	50 74
	48 67
	46 59
	44 53
	43 45
	41 39
	40 32
	39 25
	38 15
	38 11
	38 8
	38 5
	38 2
	41 0
	44 1
	47 5
	48 9
	49 14
	50 17
	50 20
	50 24
	50 27
	50 31
	49 34
	47 39
	46 42
	43 45
	40 48
	37 49
	42 49
	47 49
	50 49
	53 49
	57 49
	60 49
	65 48
	68 47
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	30 54
	33 54
	36 56
	40 58
	43 60
	46 61
	49 65
