


.DATE		08 ? 92
.STYLE		CURSIVE
	40 38
	44 38
	49 39
	53 40
	56 41
	60 42
	63 45
	66 46
	69 49
	72 45
	72 42
	72 38
	73 35
	75 36
.PEN_UP
.PEN_DOWN
	57 84
	55 88
	53 91
	50 94
	47 96
	43 96
	40 95
	37 93
	33 90
	29 85
	25 79
	21 74
	20 71
	19 68
	18 63
	18 60
	18 55
	20 49
	22 46
	25 44
	28 43
	31 43
	34 44
	39 46
	42 49
	45 53
	46 56
	48 59
	52 64
	53 67
	57 71
	60 74
	62 77
	64 80
	64 83
	63 86
	60 87
	58 83
	56 79
	55 76
	55 73
	54 70
	53 66
	53 62
	52 58
	51 53
	50 48
	49 43
	47 33
	46 28
	46 23
	45 19
	43 15
	43 11
	41 8
	39 3
	37 1
	34 0
	31 2
	28 4
	25 7
	24 10
	24 14
	25 19
	26 23
	28 26
	35 32
	38 33
	41 33
	45 33
	49 33
	53 33
	56 32
	59 31
	63 30
	66 30
	71 28
	76 28
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	56 40
	53 40
	50 42
	48 45
	47 48
	46 51
	46 55
	46 59
	46 62
	46 65
	46 68
	47 71
	48 74
	51 75
	52 70
	54 62
	54 59
	54 55
	55 51
	55 47
	55 43
	55 39
	54 35
	54 31
	53 27
	53 23
	52 19
	49 12
	47 7
	43 3
	40 0
	37 0
	34 2
	31 5
	29 8
	28 11
	28 15
	29 18
	30 21
	31 24
	32 27
	35 28
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	25 61
	25 58
	25 54
	25 50
	25 45
	25 41
	24 37
	24 32
	24 27
	23 22
	22 18
	22 14
	20 7
	19 3
	18 0
	17 3
	17 7
	18 11
	19 15
	21 18
	26 19
	29 18
	33 16
	37 12
	40 8
	43 5
	46 2
	49 0
	52 0
	55 5
	57 9
.PEN_UP
.PEN_DOWN
	19 64
	22 67
	25 68
	28 67
	29 63
	30 60
	30 57
	30 54
	30 51
	30 48
	29 44
	29 38
	28 33
	28 29
	27 25
	27 21
	26 18
	26 15
	24 10
	24 7
	23 3
	22 0
	22 4
	23 7
	23 10
	24 13
	25 17
	25 21
	27 26
	28 29
	29 32
	30 35
	31 38
	33 43
	34 46
	36 50
	40 56
	42 59
	44 62
	47 64
	50 65
	50 62
	50 59
	50 54
	49 49
	49 46
	48 40
	47 37
	46 34
	45 29
	44 26
	42 22
	41 18
	40 15
	39 12
	40 15
	40 19
	42 25
	43 29
	44 32
	45 36
	47 39
	49 42
	50 46
	52 49
	53 52
	55 55
	57 58
	60 61
	62 64
	65 65
	65 62
	65 58
	65 53
	64 48
	63 44
	62 41
	62 38
	61 35
	60 32
	59 25
	58 22
	58 17
	58 13
	59 10
	62 10
	67 10
	70 12
	73 14
	75 16
.PEN_UP
.PEN_DOWN
	19 40
	22 43
	25 47
	28 51
	31 55
	33 58
	37 63
	40 65
	43 68
	46 69
	49 67
	49 63
	49 59
	49 56
	49 52
	49 48
	48 43
	47 39
	46 35
	46 31
	44 24
	43 20
	42 17
	41 14
	40 9
	39 6
	38 3
	37 0
	37 3
	38 6
	39 9
	39 12
	40 15
	41 18
	41 21
	43 24
	44 28
	45 32
	46 35
	48 38
	51 44
	52 47
	54 50
	57 54
	60 57
	62 60
	65 62
	68 60
	69 56
	69 52
	68 47
	68 43
	67 40
	67 37
	65 33
	65 30
	64 26
	63 23
	62 18
	61 15
	61 10
	62 7
	63 4
	66 2
	69 2
	72 2
	73 2
.PEN_UP
.PEN_DOWN
	48 63
	44 59
	41 54
	37 47
	35 43
	33 40
	31 36
	30 33
	29 30
	27 26
	26 22
	25 18
	25 13
	25 10
	26 6
	29 3
	33 0
	38 0
	42 0
	46 1
	52 3
	55 6
	58 9
	59 13
	61 18
	62 21
	63 24
	63 27
	65 34
	65 38
	66 41
	66 44
	66 47
	66 52
	66 55
	64 59
	61 62
	57 63
	54 63
	51 63
	52 62
.PEN_UP
.PEN_DOWN
	37 61
	37 56
	36 51
	36 48
	35 45
	35 41
	35 37
	35 30
	35 26
	34 22
	34 19
	34 16
	33 13
	33 10
	33 7
	33 3
	32 0
	33 1
.PEN_UP
.PEN_DOWN
	37 70
	38 73
	42 77
	46 80
	51 81
	55 81
	59 80
	62 79
	65 75
	68 70
	69 67
	71 62
	72 57
	72 52
	71 49
	71 46
	70 43
	69 40
	66 35
	64 32
	60 28
	57 26
	53 23
	50 23
	46 21
	43 20
	40 19
	37 18
	37 20
.PEN_UP
.PEN_DOWN
	43 9
	40 9
	37 10
	35 13
	32 17
	29 20
	26 23
	25 26
	23 30
	23 33
	22 36
	22 40
	23 43
	23 46
	23 49
	24 52
	24 55
	25 59
	27 62
	28 65
	31 67
	33 70
	36 73
	39 74
	42 76
	45 77
	48 78
	52 80
	55 80
	58 80
	61 77
	63 74
	64 71
	65 67
	66 64
	66 61
	67 58
	67 54
	67 49
	66 45
	66 42
	66 39
	65 35
	65 32
	64 29
	64 26
	62 23
	61 20
	60 17
	59 14
	58 11
	55 8
	53 5
	50 2
	47 0
	44 3
	43 6
	40 9
	37 12
	34 14
	31 17
	29 20
	29 23
	30 26
	33 29
	36 30
	39 31
	42 29
	45 26
	47 23
	49 20
	51 16
	53 13
	56 9
	58 6
	60 3
	63 1
	65 0
.PEN_UP
.PEN_DOWN
	29 72
	32 73
	35 75
	38 77
	40 80
	37 80
	36 77
	35 73
	34 69
	33 64
	33 56
	32 53
	32 50
	32 47
	31 44
	31 41
	31 37
	31 34
	30 31
	30 27
	29 24
	28 20
	27 15
	26 11
	25 7
	24 3
	22 0
	23 4
	23 8
	23 11
	23 15
	24 19
	24 22
	25 27
	26 31
	27 35
	28 40
	29 43
	30 47
	31 50
	32 53
	34 58
	37 62
	39 67
	42 70
	47 75
	50 77
	53 78
	56 77
	61 74
	62 71
	64 68
	65 64
	65 60
	64 53
	64 50
	63 46
	61 41
	59 38
	58 35
	56 31
	54 28
	51 25
	48 24
	45 24
	42 24
	39 24
	36 24
	33 25
	36 27
	39 26
	43 24
	45 21
	48 18
	50 15
	53 11
	56 7
	58 2
	61 1
	62 4
	62 7
	62 8
.PEN_UP
.PEN_DOWN
	17 5
	20 7
	24 9
	27 12
	30 15
	34 20
	36 24
	39 29
	41 33
	43 38
	45 42
	46 47
	47 51
	49 55
	50 59
	51 63
	53 66
	55 69
	56 72
	56 75
	56 78
	53 78
	50 77
	47 76
	45 73
	45 70
	44 67
	44 63
	44 59
	44 54
	45 49
	45 44
	46 39
	46 36
	47 32
	48 29
	48 25
	49 21
	49 18
	49 14
	49 9
	49 6
	48 3
	46 0
	43 0
	40 1
	36 2
	33 5
	28 8
	26 12
	23 15
	21 18
	21 21
	20 24
	19 27
	20 30
	23 32
	27 33
	30 32
	33 30
	38 29
	42 27
	46 24
	49 23
.PEN_UP
.PEN_DOWN
	19 65
	21 68
	23 71
	25 74
	28 77
	31 79
	34 79
	37 77
	39 74
	42 71
	45 68
	48 65
	51 64
	55 64
	58 64
	61 66
	63 69
	65 73
	65 76
	65 79
	64 82
	62 85
	59 87
	56 87
	53 86
	52 83
	50 79
	48 76
	48 72
	46 68
	46 65
	45 61
	45 57
	43 48
	42 44
	42 40
	41 36
	41 32
	40 28
	39 25
	38 22
	38 18
	37 15
	36 11
	34 7
	33 3
	31 0
	29 3
	29 6
	28 9
	27 13
	26 17
	24 22
	23 25
	26 27
	31 27
	34 27
	39 26
	44 25
	49 24
	53 24
	54 24
.PEN_UP
.PEN_DOWN
	27 53
	27 50
	25 45
	25 41
	24 38
	23 35
	22 32
	22 29
	22 26
	21 20
	21 17
	21 14
	21 9
	23 5
	25 2
	29 0
	32 0
	36 1
	40 4
	42 7
	44 10
	45 15
	47 19
	48 22
	50 26
	50 29
	51 33
	53 37
	54 43
	55 47
	56 51
	57 55
	58 58
	58 61
	58 62
.PEN_UP
.PEN_DOWN
	15 44
	17 47
	20 50
	23 53
	27 56
	30 58
	33 60
	36 60
	39 58
	39 54
	39 50
	39 43
	39 39
	38 36
	37 31
	36 27
	36 24
	34 20
	32 14
	32 11
	31 8
	31 5
	33 1
	36 0
	39 0
	42 2
	46 6
	48 10
	50 15
	52 20
	55 25
	56 28
	57 31
	60 38
	61 42
	62 45
	63 49
	64 53
	64 56
	65 59
	68 57
	69 53
	69 50
	70 47
	72 44
	75 42
	75 45
	75 47
.PEN_UP
.PEN_DOWN
	22 56
	25 54
	25 51
	25 47
	25 42
	25 37
	24 29
	23 24
	23 19
	22 15
	22 11
	22 7
	22 3
	23 0
	26 0
	28 3
	31 6
	33 9
	35 12
	37 15
	39 18
	41 22
	42 25
	43 28
	44 31
	45 34
	45 37
	46 40
	46 43
	46 40
	45 36
	44 33
	43 29
	42 24
	42 21
	42 18
	43 15
	45 12
	47 9
	50 8
	53 9
	55 12
	56 15
	57 19
	59 24
	59 27
	60 30
	61 33
	61 36
	62 39
	63 43
	64 46
	65 49
	65 52
	66 55
	67 52
	69 49
	71 49
.PEN_UP
.PEN_DOWN
	8 50
	9 53
	11 56
	14 59
	17 62
	21 64
	24 65
	27 63
	28 60
	30 56
	31 52
	33 48
	35 41
	36 38
	37 33
	37 30
	37 27
	37 24
	38 20
	38 17
	40 11
	41 7
	42 4
	43 1
	45 4
.PEN_UP
.PEN_DOWN
	66 72
	63 70
	60 68
	56 65
	52 62
	50 59
	47 57
	45 54
	42 50
	39 46
	36 43
	33 39
	29 35
	26 32
	23 28
	19 25
	13 19
	11 16
	8 14
	6 11
	3 6
	1 3
	-1 0
.PEN_UP
.PEN_DOWN
	19 63
	20 66
	22 69
	25 74
	27 77
	28 80
	31 83
	32 86
	35 88
	37 91
	40 94
	42 97
	45 99
	46 96
	46 92
	47 87
	47 84
	47 79
	47 76
	47 71
	48 68
	49 65
	51 62
	54 61
	57 61
	60 64
	61 68
	63 72
	64 77
	64 80
	66 84
	66 87
	67 91
	68 97
	68 100
	65 100
	63 96
	61 91
	60 88
	59 85
	57 77
	56 73
	55 68
	53 62
	52 56
	51 49
	50 43
	49 36
	48 30
	48 25
	47 20
	46 16
	44 9
	43 6
	41 2
	38 0
	34 3
	31 6
	29 9
	27 12
	25 15
	25 19
	25 23
	26 27
	29 32
	32 35
	36 36
	39 36
	42 36
	48 35
	51 34
	54 32
	57 31
	61 29
	64 27
	67 27
	69 29
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	17 4
	20 4
	23 8
	26 11
	28 15
	30 18
	31 21
	33 25
	34 29
	36 33
	37 37
	39 41
	41 45
	42 48
	45 53
	47 57
	48 60
	49 63
	50 66
	52 69
	53 72
	55 75
	57 78
	56 74
	56 71
	56 68
	56 64
	56 60
	56 57
	56 54
	56 49
	56 43
	56 40
	56 37
	56 34
	57 29
	57 26
	57 21
	57 17
	58 12
	58 9
	58 6
	57 3
	56 0
	56 4
	56 9
	55 13
	55 16
	55 19
	54 22
	53 27
	53 33
	52 36
	51 39
	50 42
	48 45
	46 48
	43 49
	40 49
	37 47
	36 43
	36 38
	38 35
	40 32
	44 29
	48 28
	51 27
	55 27
	60 27
	63 28
	66 29
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	73 37
	72 40
	71 43
	69 46
	67 49
	64 52
	61 54
	58 56
	55 56
	52 56
	48 54
	45 51
	42 48
	40 43
	39 40
	37 37
	37 34
	35 29
	35 25
	35 22
	35 17
	35 14
	37 9
	39 6
	43 4
	46 2
	49 0
	52 0
	55 0
	58 0
	61 2
	64 4
	66 7
.PEN_UP
.PEN_DOWN
	23 63
	26 65
	24 61
	22 56
	21 53
	21 49
	20 45
	20 41
	20 37
	19 33
	19 29
	19 25
	18 22
	17 16
	17 11
	16 7
	15 3
	14 0
	12 3
	12 6
	12 9
	13 13
	14 18
	15 21
	16 25
	17 29
	19 36
	21 40
	22 44
	23 47
	25 51
	26 54
	28 58
	31 61
	36 66
	40 68
	43 68
	46 68
	49 67
	52 63
	54 59
	55 56
	55 53
	55 50
	55 47
	55 44
	55 40
	55 37
	54 32
	53 29
	50 24
	48 21
	44 17
	41 14
	37 12
	34 10
	29 9
	25 9
	22 8
	19 8
	16 10
	16 13
	18 16
	18 19
	22 17
	25 15
	28 13
	31 12
	34 9
	37 7
	37 8
.PEN_UP
.PEN_DOWN
	54 54
	55 57
	51 58
	48 58
	45 58
	42 57
	38 55
	35 53
	32 49
	29 45
	27 42
	27 39
	25 35
	25 31
	25 28
	27 25
	30 23
	34 22
	37 22
	41 24
	46 26
	49 28
	52 30
	55 32
	52 33
	49 31
	46 27
	41 22
	39 18
	38 15
	38 11
	39 8
	40 5
	44 2
	48 0
	51 0
	54 0
	57 2
	59 4
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	49 58
	47 61
	45 64
	44 67
	43 71
	43 74
	43 77
	44 80
	44 83
	46 86
	48 89
	51 89
	52 85
	53 82
	53 78
	53 73
	53 70
	53 66
	53 62
	53 57
	53 53
	52 48
	52 44
	51 40
	50 31
	49 28
	48 25
	47 21
	46 18
	45 15
	45 12
	44 9
	42 5
	40 2
	37 0
	34 0
	31 0
	28 0
	25 1
	22 2
	20 5
	19 8
	20 11
	24 14
	28 19
	30 22
	35 26
	38 29
	41 30
	44 32
	47 34
	53 36
	56 37
	59 38
	64 40
	67 40
	72 42
	76 43
	79 44
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	28 66
	28 62
	27 59
	27 56
	26 50
	26 47
	26 43
	26 39
	26 35
	26 31
	26 27
	26 24
	26 21
	26 17
	26 14
	26 10
	26 7
	25 3
	23 0
.PEN_UP
.PEN_DOWN
	25 74
	28 77
	31 79
	35 80
	38 80
	43 79
	46 78
	51 74
	53 71
	56 68
	57 64
	59 60
	60 57
	60 54
	60 50
	60 47
	58 41
	57 38
	53 34
	49 32
	46 31
	43 30
	40 29
	37 29
	32 28
	29 28
	26 29
	27 30
.PEN_UP
.PEN_DOWN
	53 2
	50 1
	47 1
	44 2
	41 3
	38 4
	35 6
	33 9
	32 12
	30 16
	29 20
	29 23
	29 27
	29 31
	30 36
	30 40
	31 44
	32 48
	33 51
	34 54
	37 59
	40 62
	43 65
	47 67
	50 69
	53 70
	56 72
	59 73
	62 73
	65 72
	69 69
	70 66
	72 61
	73 56
	74 52
	74 48
	74 44
	74 40
	74 35
	74 30
	73 25
	73 21
	72 17
	71 10
	70 7
	67 3
	64 0
	60 0
	57 0
	54 1
	51 3
	47 5
	44 9
	42 12
	42 15
	46 16
	50 16
	55 14
	58 13
	61 12
	64 10
	67 9
	72 5
	76 3
	79 1
	80 2
.PEN_UP
.PEN_DOWN
	40 72
	39 68
	38 63
	37 57
	36 54
	36 50
	35 46
	34 42
	34 38
	33 33
	33 29
	32 26
	32 22
	32 19
	31 14
	30 10
	30 6
	29 10
	29 13
	29 17
	29 22
	30 31
	30 34
	31 38
	32 41
	32 44
	34 47
	35 50
	36 53
	38 56
	41 60
	42 63
	46 66
	50 69
	53 71
	56 71
	59 71
	62 68
	63 64
	63 59
	63 54
	62 50
	62 46
	61 42
	59 39
	56 37
	52 37
	49 37
	46 37
	42 37
	39 35
	39 32
	42 29
	45 25
	48 20
	51 15
	54 12
	57 7
	61 4
	62 1
	65 0
	64 3
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	26 59
	26 56
	25 50
	25 44
	24 40
	24 37
	23 33
	23 29
	23 22
	23 19
	23 16
	23 13
	24 8
	25 5
	28 1
	31 0
	34 0
	37 0
	40 1
	43 3
	45 6
	47 9
	48 12
	49 17
	50 22
	50 26
	50 29
	51 33
	51 37
	51 41
	52 47
	52 50
	53 53
	54 57
	54 61
	55 64
	55 68
	55 71
	54 68
	53 64
	53 61
	53 58
	53 55
	53 52
	53 44
	53 40
	53 35
	53 31
	54 27
	54 24
	55 21
	56 16
	58 12
	59 9
	62 8
	65 10
	65 11
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	20 59
	20 56
	20 53
	20 50
	19 45
	18 39
	18 36
	18 32
	18 29
	18 25
	18 20
	18 17
	19 12
	20 9
	21 6
	23 3
	25 0
	28 2
	29 5
	31 10
	32 15
	33 20
	33 23
	34 27
	35 31
	36 34
	37 40
	38 43
	38 47
	39 51
	39 54
	40 58
	40 61
	40 58
	40 55
	40 51
	40 46
	40 42
	40 37
	40 33
	40 28
	40 25
	40 21
	40 17
	40 14
	41 11
	42 8
	45 6
	48 5
	51 4
	54 5
	56 9
	57 12
	58 17
	59 22
	59 25
	59 30
	59 33
	59 37
	59 42
	60 46
	60 51
	60 55
	60 59
	60 62
	60 65
	61 68
	61 65
	62 61
	63 58
	65 55
	68 52
	70 49
	72 51
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	25 46
	27 50
	28 54
	30 58
	33 65
	34 68
	36 72
	38 75
	39 78
	42 81
	44 78
	45 74
	46 70
	46 65
	48 60
	48 57
	49 53
	49 50
	51 46
	54 43
	57 44
	61 49
	62 52
	64 56
	65 60
	66 65
	66 68
	67 72
	67 75
	67 78
	67 81
	66 84
	66 87
	63 88
	61 84
	60 81
	59 76
	59 71
	59 68
	58 65
	58 61
	58 54
	58 50
	57 46
	57 42
	56 37
	55 33
	54 29
	54 26
	53 22
	52 19
	51 16
	50 13
	48 9
	48 5
	46 2
	43 0
	40 2
	37 5
	35 8
	34 11
	33 14
	33 17
	36 20
	39 21
	43 21
	46 21
	49 21
	57 21
	61 20
	64 20
	66 20
.PEN_UP
.PEN_DOWN
	25 77
	28 77
	31 78
	34 78
	37 79
	40 80
	43 81
	46 81
	49 83
	52 85
	55 88
	52 85
	50 81
	49 77
	48 74
	48 70
	47 67
	47 64
	46 59
	44 55
	43 51
	41 47
	40 44
	37 41
	34 39
	31 40
	29 43
	29 47
	29 50
	29 53
	29 56
	32 56
	35 56
	39 54
	43 50
	46 46
	47 43
	47 40
	48 36
	48 33
	48 29
	48 24
	47 20
	46 16
	45 12
	44 8
	43 5
	42 2
	39 1
	36 0
	33 0
	29 0
	26 0
	23 0
	19 1
	18 4
	19 8
	22 12
	27 16
	32 19
	36 20
	40 21
	44 22
	51 24
	55 25
	59 26
	62 26
	65 26
	69 27
	73 27
	76 28
.PEN_UP
