

.DATE 8 26 94
.STYLE CURSIVE
28210 365
28237 377
28262 396
28286 418
28304 439
28314 445
28318 437
28318 426
28317 410
28315 390
28311 368
28302 348
28288 335
28271 337
28266 345
28273 351
28289 357
28313 361
28345 363
28386 362
28422 360
.PEN_UP
.PEN_DOWN
28615 362
28627 364
28637 364
28647 364
28662 369
28712 392
28731 404
28756 421
28784 442
28806 454
28811 460
28801 457
28784 450
28765 441
28739 428
28713 412
28704 394
28710 378
28721 365
28739 359
28760 361
28785 367
28809 378
28829 393
28840 411
28840 418
28837 413
28834 402
28834 384
28840 364
28852 345
28873 334
28902 337
28934 343
.PEN_UP
.PEN_DOWN
29079 350
29088 359
29100 364
29113 369
29122 376
29165 413
29185 432
29209 457
29232 487
29250 521
29258 541
29255 539
29249 529
29244 516
29241 499
29246 482
29256 468
29269 459
29286 455
29294 450
29287 438
29276 417
29261 392
29261 368
29269 350
29283 341
29302 344
29324 352
29350 363
29374 378
29390 393
29391 401
29384 396
29381 385
29383 371
29394 357
29408 347
29427 351
29451 358
29470 370
29487 387
29499 402
29499 404
29494 396
29490 384
29489 369
29494 350
29505 336
29532 343
29569 354
29614 372
29660 394
29698 426
29730 463
29757 505
29779 546
29789 583
29785 607
29779 604
29761 590
29740 572
29714 546
29685 516
29664 480
29646 444
29634 410
29628 380
29634 354
29646 331
29666 316
29695 308
29733 313
29773 327
29812 345
29845 365
29858 388
29854 399
29841 396
29819 387
29793 376
29767 358
29758 339
29771 321
29799 307
29840 301
29891 304
29950 308
30000 315
.PEN_UP
.PEN_DOWN
30154 364
30156 355
30161 345
30161 333
30164 303
30164 232
30158 212
.PEN_UP
.PEN_DOWN
30344 596
30342 586
30337 576
30327 567
30320 557
.PEN_UP
.PEN_DOWN
30422 611
30422 596
30422 579
30422 567
30417 557
.PEN_UP
.PEN_DOWN
30632 369
30622 369
30629 359
30637 350
30649 352
30685 376
30699 382
30715 387
30734 392
30755 400
30778 412
30801 426
30824 443
30848 461
30860 471
30856 468
30846 459
30836 446
30825 424
30815 401
30805 377
30794 359
30779 351
30759 352
30751 355
30758 353
30768 349
30783 348
30802 347
30826 347
30853 351
30880 359
30908 370
30937 386
30967 403
30999 423
31027 440
31052 454
31068 460
31065 458
31058 455
31045 449
31026 440
31003 425
30980 407
30974 388
30980 374
30990 373
31004 379
31021 385
31043 396
31058 405
31061 405
31060 395
31062 384
31071 375
31084 371
31104 376
31129 385
31151 399
31174 418
31190 432
31194 433
31190 426
31182 414
31186 398
31193 383
31206 374
31227 379
31252 386
31279 393
31304 402
31329 414
31353 425
31376 434
31399 441
31412 445
31405 446
31396 444
31381 437
31363 425
31343 408
31329 387
31335 371
31345 364
31363 368
31387 376
31421 390
31460 412
31500 443
31538 483
31566 526
31585 567
31589 604
31583 632
31571 651
31551 648
31524 630
31493 601
31465 563
31441 520
31425 474
31418 434
31422 393
31433 358
31451 333
31474 316
31503 310
31531 314
31551 323
.PEN_UP
.PEN_DOWN
31246 589
31271 589
31292 589
31307 589
31317 589
.PEN_UP
.PEN_DOWN
31887 591
31897 591
31909 576
31914 567
31926 559
31966 561
31977 574
31974 587
31966 594
31952 596
31932 593
31907 587
31877 577
31851 564
31830 547
31815 525
31808 502
31812 479
31823 462
31838 462
31840 468
31833 466
31821 461
31808 452
31798 440
31789 421
31786 398
31786 375
31793 356
31805 344
31823 338
31849 340
31877 345
31906 351
31936 358
31968 370
31996 385
32025 404
32051 426
32075 441
32094 451
32094 451
32084 448
32070 444
32054 437
32036 425
32025 407
32030 388
32038 376
32052 378
32071 385
32097 396
32128 412
32159 432
32188 458
32213 484
32235 515
32251 543
32259 570
32256 597
32249 618
32235 622
32220 617
32202 601
32183 575
32167 539
32152 494
32137 452
32131 412
32135 379
32143 356
32160 343
32180 346
32206 352
.PEN_UP
.PEN_DOWN
32490 359
32480 364
32470 355
32460 364
32460 379
32473 437
32484 460
32502 485
32527 516
32558 551
32590 586
32619 617
32639 628
32644 618
32637 594
32623 558
32601 516
32574 460
32538 404
32504 348
32473 297
32441 253
32415 218
32392 205
32374 211
32363 220
32365 233
32376 246
32394 259
32422 272
32457 281
32496 289
32535 296
32574 306
32610 320
32642 340
32669 362
32690 384
32707 407
32713 420
32707 420
32701 412
32695 401
32698 386
32705 372
32715 362
32731 366
32750 374
32769 385
32789 399
32805 406
32811 402
32809 394
32803 384
32800 368
32806 354
32814 346
32829 350
32849 359
32876 370
32905 381
32932 392
32958 401
32980 408
32997 415
33000 417
32991 417
32980 413
32965 406
32945 394
32937 378
32943 364
32955 354
32976 357
32996 365
33019 377
33032 385
33027 378
33016 362
32998 339
32973 312
32940 274
32901 234
32861 197
32822 161
32788 136
32766 131
32765 138
32778 149
32799 163
32827 181
32867 205
32919 229
32976 251
33035 273
33089 290
33137 310
33174 332
33205 358
33217 384
33208 405
33191 417
33169 421
33147 413
33120 399
33106 381
33112 360
33128 341
33152 329
33185 322
33227 320
33271 324
33312 331
.PEN_UP
.PEN_DOWN
33504 367
33504 352
33501 316
33494 301
33484 274
33433 225
33418 212
.PEN_UP
.PEN_DOWN
33743 608
33733 606
33723 601
33697 589
33684 584
33655 584
33660 591
33671 602
33686 617
33709 628
33735 631
33762 628
33788 624
33813 619
33841 613
33874 607
33912 606
33950 610
33990 615
34027 624
34058 640
34084 662
34088 683
34078 696
.PEN_UP
.PEN_DOWN
33879 552
33882 535
33877 515
33867 498
33855 489
33760 394
33729 367
33696 339
33664 314
33639 305
33632 311
.PEN_UP
.PEN_DOWN
33831 355
33840 352
33857 350
33867 350
33877 350
33930 360
33947 371
33966 385
33991 404
34019 422
34044 436
34061 445
34060 445
34049 441
34033 435
34009 425
33983 412
33957 395
33942 376
33946 362
33956 358
33972 361
33993 365
34014 373
34027 375
34033 369
34032 361
34034 351
34042 341
34055 338
34076 345
34103 357
34132 372
34161 388
34180 393
34182 386
34174 376
34162 364
34151 350
34148 343
34156 345
34167 349
34180 357
34197 368
34218 381
34237 386
34247 378
34249 368
34251 356
34262 345
34279 341
34303 346
34331 354
34359 367
34386 382
34411 403
34434 419
34456 429
34466 434
34458 433
34448 433
34433 429
34420 420
34407 405
34404 384
34412 366
34425 360
34442 368
34467 382
34495 402
34525 430
34556 469
34584 515
34611 565
34635 612
34653 654
34658 676
34653 675
34639 664
34618 642
34592 615
34560 582
34533 542
34509 503
34494 462
34491 427
34495 397
34501 373
34510 357
34525 351
34544 355
34568 362
34590 370
34611 381
34634 396
34648 407
34650 404
34645 396
34645 385
34652 373
34662 365
34677 363
34695 368
34717 380
34737 396
34757 406
34764 403
34759 393
34749 379
34733 355
34711 326
34680 289
34648 249
34615 212
34583 174
34555 143
34540 126
34547 131
34562 144
34587 165
34617 189
34656 219
34699 252
34738 283
34777 315
34812 343
34842 369
34871 394
34896 418
34914 440
34920 458
34920 462
34921 454
34923 443
34925 430
34925 412
34922 388
34911 365
34893 341
34870 321
34848 306
34845 297
34857 297
34876 301
34899 303
34927 305
34956 304
34970 301
34970 301
.PEN_UP
.PEN_DOWN
34847 576
34838 567
34830 550
34823 528
34813 496
34793 454
.PEN_UP
.PEN_DOWN
35315 299
35325 301
35335 306
35345 311
35354 314
35396 325
35408 335
35423 348
35443 367
35466 389
35489 410
35513 426
35526 430
35521 426
35511 422
35498 419
35479 416
35461 407
35446 393
35444 374
35450 354
35460 339
35475 340
35494 350
35519 364
35546 386
35574 414
35603 450
35632 490
35656 530
35672 566
35678 595
35672 609
35662 602
35649 593
35632 574
35616 551
35602 519
35591 480
35579 440
35566 397
35551 357
35540 324
35533 296
35537 277
35545 265
35561 257
35582 258
35611 261
35641 270
35669 283
35696 302
35718 326
35733 350
35739 368
35738 368
35733 360
35727 348
35724 332
35729 318
35738 307
35751 303
35769 307
35791 316
35811 330
35831 349
35850 373
35870 399
35890 425
35908 450
35914 471
35914 476
35914 469
35920 460
35931 454
35948 447
35955 437
35951 427
35942 413
35930 395
35923 375
35930 356
35940 342
35954 331
35971 331
35993 333
36015 336
36038 338
36060 346
36078 357
36085 377
36080 396
36072 402
36063 395
36056 383
36048 370
36047 354
36052 336
36065 323
36082 321
36102 325
36126 332
36148 343
36170 359
36193 377
36215 396
36237 407
36244 410
36239 411
36231 410
36215 404
36198 393
36185 376
36185 355
36192 338
36205 325
36223 323
36245 326
36273 334
36300 349
36330 372
36360 402
36391 441
36421 479
36450 521
36476 563
36490 598
36484 614
36475 608
36460 593
36442 570
36423 540
36402 505
36387 468
36374 433
36367 403
36362 377
36366 355
36376 342
36393 341
36416 350
36444 362
36474 376
36505 390
36533 397
36557 391
36573 380
36571 366
36561 351
36542 335
36519 323
36496 324
36478 334
36480 346
36491 363
36507 384
36528 400
36553 410
36578 414
36599 408
36621 400
36645 400
36671 405
36698 413
36724 423
36744 438
36753 457
36749 469
36752 469
36762 463
36774 458
36786 448
36788 435
36778 418
36764 396
36750 375
36740 354
36740 332
36753 314
36778 303
36816 296
36860 294
36902 297
36917 303
36900 311
36878 319
.PEN_UP
.PEN_DOWN
36335 526
36366 526
36393 526
36418 526
36461 528
36563 527
36589 523
36612 515
.PEN_UP
.PEN_DOWN
35837 565
35857 565
35871 562
35884 557
.PEN_UP
.PEN_DOWN
37256 460
37246 467
37237 467
37237 455
37244 423
37277 377
37291 366
37308 366
37325 371
37346 380
37371 395
37396 413
37421 426
37444 422
37458 407
37456 385
37446 361
37428 336
37401 315
37372 302
37342 303
37327 312
37331 329
37342 354
37359 380
37384 408
37413 432
37445 445
37480 451
37513 448
37546 446
37578 445
37606 448
37636 455
37665 470
37692 492
37717 517
37739 545
37755 571
37761 595
37755 609
37744 606
37725 595
37699 574
37658 538
37608 489
37552 428
37492 358
37440 293
37399 234
37374 185
37369 150
37377 133
37389 141
37408 156
37435 175
37468 200
37502 232
37532 265
37548 291
37553 297
37553 290
37562 283
37584 283
37616 287
.PEN_UP
.PEN_DOWN
37937 353
37971 360
37995 367
38015 375
38041 379
38123 410
38143 415
38156 412
38146 400
38127 380
38097 355
38065 326
38026 300
38003 282
38007 277
38019 283
38039 299
38070 318
38102 338
38139 363
38171 382
38197 392
38216 388
38218 380
38212 368
38197 352
38179 332
38161 314
38152 306
38160 311
38177 322
38202 338
38233 355
38269 376
38296 388
38305 383
38303 375
38298 364
38296 348
38300 331
38314 316
38336 309
38366 313
38402 320
38436 333
38468 350
38494 374
38517 399
38536 410
38546 405
38541 399
38533 393
38518 390
38497 388
38473 382
38451 371
38435 354
38432 334
38439 317
38450 312
38464 317
38483 325
38508 340
38534 360
38560 376
38575 379
38570 373
38562 368
38552 357
38552 342
38557 325
38566 309
38579 299
38597 299
38619 304
38641 313
38666 331
38694 359
38725 394
38758 436
38786 477
38812 513
38822 542
38817 553
38808 548
38795 534
38782 515
38771 495
38774 471
38781 453
38797 442
38818 437
38840 440
38851 439
38846 435
38837 423
38823 403
38811 378
38809 353
38816 333
38833 324
38853 325
38881 331
38917 339
38952 357
38989 380
39026 414
39064 455
39103 505
39140 559
39170 609
39189 652
39188 669
39182 664
39169 650
39149 630
39123 602
39088 571
39054 534
39023 494
38995 455
38974 416
38957 379
38940 345
38923 316
38908 299
38908 306
38919 320
38939 341
38963 360
38993 377
39026 392
39054 402
39084 409
39114 414
39141 413
39160 405
39161 394
39151 381
39135 364
39114 347
39091 331
39077 315
39082 305
39091 300
39112 299
39139 301
39172 305
39208 309
39239 313
39266 321
39287 331
39301 347
39302 368
39296 386
39286 396
39272 394
39259 386
39248 374
39242 356
39242 337
39247 316
39261 302
39282 295
39309 299
39343 314
39379 334
39418 365
39461 406
39501 445
39539 487
39569 522
39579 549
39574 564
39558 559
39536 544
39511 518
39487 485
39469 446
39464 409
39469 377
39480 350
39497 333
39521 324
39551 328
39581 335
39608 342
39627 350
39630 357
.PEN_UP
.PEN_DOWN
39431 496
39458 492
39485 484
39512 477
39536 472
39604 465
39619 467
.PEN_UP
.PEN_DOWN
39977 314
40004 314
40033 316
40065 321
40092 328
40200 371
40225 385
40245 400
40249 415
40238 418
40217 406
40193 381
40163 349
40129 304
40093 250
40056 202
40015 157
39972 118
39930 93
39893 81
39865 85
39870 103
39890 130
39915 162
39956 203
40007 249
40071 300
40138 351
40205 398
40265 436
40314 457
40352 450
40357 432
40340 404
40306 369
40268 331
40218 295
40167 271
40126 260
40117 266
40136 276
40170 287
40209 300
40268 317
40339 335
40410 356
40483 380
40545 405
40597 433
40637 462
40663 495
40681 529
40689 566
40689 604
40688 636
40682 662
40672 659
40657 640
40635 618
40610 583
40578 539
40543 487
40510 433
40479 382
40455 340
40444 306
40453 278
40473 262
40502 264
40535 274
40575 288
40610 310
40644 338
40675 366
40708 395
40738 414
40764 420
40785 423
40798 430
40803 428
40794 426
40775 420
40749 413
40718 403
40689 388
40677 371
40678 352
40685 334
40697 324
40715 323
40737 327
40763 335
40790 350
40812 369
40822 383
40820 379
40816 369
40817 354
40822 340
40832 335
40848 336
40867 342
40889 349
40915 358
40940 367
40966 375
40993 374
41012 366
41012 355
41003 339
40991 323
40987 312
40994 315
41001 324
41010 335
41023 349
41044 361
41067 374
41095 382
41122 386
41141 383
41148 374
41144 360
41138 341
41139 318
41144 303
41155 301
41171 303
41190 306
41211 309
41231 314
41253 322
41276 333
41298 349
41319 364
41340 370
41349 363
41345 355
41336 344
41326 329
41317 311
41317 305
41323 311
41333 323
41348 335
41368 346
41394 355
41412 350
41418 344
41418 334
41423 329
41432 324
41445 321
41461 318
41481 317
41501 319
41522 323
41539 331
41553 341
41559 343
41559 337
41565 330
41578 332
41597 337
41621 346
41648 353
41675 360
41700 358
41716 350
41716 339
41709 325
41701 309
41702 302
41707 307
41716 315
41727 327
41743 341
41761 355
41777 357
41789 350
41796 341
41802 328
41813 313
41830 299
41853 297
41878 304
41899 314
41917 330
41933 350
41944 366
41943 377
41936 381
41926 379
41913 371
41901 355
41896 336
41903 318
41914 305
41926 309
41946 318
41964 316
41967 304
41956 282
41939 248
41911 198
41874 141
41831 83
41790 32
41756 0
41736 5
41745 26
41764 51
41795 86
41838 120
41889 150
.PEN_UP
.PEN_DOWN
41613 479
41623 479
41633 472
41638 462
.PEN_UP
.PEN_DOWN
42142 296
42140 287
42145 275
42152 265
42157 275
42129 308
.PEN_UP
