

.DATE 8 26 94
.STYLE CURSIVE
27792 307
27797 289
27810 269
27832 253
27861 241
27898 236
27934 238
27964 244
.PEN_UP
.PEN_DOWN
28123 384
28133 381
28145 379
28170 374
28194 374
28272 377
28289 380
.PEN_UP
.PEN_DOWN
28455 228
28467 230
28489 232
28513 237
28526 247
28579 297
28593 317
28608 341
28622 369
28636 387
28644 376
28648 357
28647 329
28639 296
28623 260
28603 229
28578 216
28564 222
28573 228
28587 235
28608 236
28631 236
28662 234
28691 234
28717 239
28742 247
28764 265
28785 288
28804 315
28819 341
28822 349
28816 344
28807 335
28799 323
28792 307
28791 288
28796 269
28808 254
28829 254
28854 263
28885 280
28914 302
28938 326
28948 342
28951 341
28948 335
28942 326
28941 313
28947 302
28956 290
28969 286
28988 291
29013 301
29040 316
29069 338
29096 362
29112 380
29106 382
29094 371
29075 352
29051 327
29021 292
28986 253
28951 211
28910 170
28870 127
28832 85
28797 51
28773 32
28768 34
28781 43
28802 66
28827 98
28859 137
28897 185
28938 229
28978 269
29018 305
29056 334
29089 354
29117 364
29140 358
29154 348
29154 334
29146 315
29130 292
29107 271
29080 253
29054 244
29045 243
29051 243
29065 244
29081 246
29101 249
29127 252
29154 257
29186 263
29222 274
29260 291
29296 311
29327 335
29343 352
29337 350
29328 340
29311 324
29292 297
29266 262
29234 219
29201 174
29167 135
29131 94
29097 58
29066 28
29037 7
29019 15
29024 33
29040 62
29065 101
29100 146
29141 192
29183 234
29226 270
29268 302
29309 328
29348 348
29381 360
29409 364
29425 355
29418 339
29402 315
29377 285
29349 255
29318 230
29288 216
29277 214
29283 215
29294 217
29314 221
29339 229
29371 237
29412 249
29458 269
29505 292
29555 323
29604 360
29651 399
29701 444
29744 487
29780 528
29802 561
29804 583
29795 590
29779 582
29755 566
29724 546
29691 517
29660 482
29633 448
29611 416
29593 387
29582 362
29579 341
29584 321
29593 305
29605 292
29621 286
29641 285
29660 288
29680 289
29702 291
29722 294
29743 300
29764 310
29782 324
29796 338
29798 343
29795 336
29792 325
29783 308
29776 287
29778 265
29787 252
29799 248
29816 250
29842 256
29870 266
29898 282
29925 300
29949 321
29965 342
29964 355
29957 358
29946 354
29928 345
29908 332
29890 314
29880 293
29885 275
29896 261
29911 250
29928 244
29950 243
29973 247
29997 256
30022 271
30047 292
30071 315
30093 334
30114 347
30138 353
30162 358
30183 360
30191 362
30183 364
30169 363
30157 359
30146 350
30136 336
30132 317
30137 298
30149 287
30168 290
30196 299
30225 320
30256 349
30288 392
30316 444
30344 497
30369 547
30377 583
30373 597
30362 588
30339 566
30311 537
30275 497
30241 446
30212 399
30192 352
30185 312
30189 279
30197 252
30212 233
30233 227
30256 232
.PEN_UP
.PEN_DOWN
29967 549
.PEN_UP
.PEN_DOWN
30686 286
30696 286
30705 286
30715 286
30735 286
30784 300
30804 311
30827 325
30853 342
30880 357
30904 367
30916 374
30911 374
30905 368
30898 356
30887 339
30883 318
30890 296
30903 280
30923 273
30954 277
30993 284
31034 299
31080 321
31123 354
31164 395
31200 442
31230 493
31255 542
31272 587
31275 611
31270 609
31257 594
31237 572
31209 537
31172 495
31138 448
31105 397
31075 347
31049 302
31026 263
31010 232
31011 222
31023 230
31040 243
31066 263
31096 282
31127 306
31155 322
31177 322
31191 314
31195 302
31194 288
31194 267
31201 250
31216 249
31239 255
31268 261
31298 271
31326 286
31345 299
31352 298
31350 289
31349 277
31355 266
31368 256
31390 259
31417 267
31448 277
31479 291
31502 305
31511 306
31504 294
31489 273
31469 248
31442 211
31404 167
31364 123
31323 80
31287 42
31255 12
31235 0
31233 5
31245 17
31262 39
31287 71
31318 110
31358 158
31400 203
31444 245
31486 281
31526 309
31561 331
31590 342
31616 341
31629 334
31625 319
31611 298
31590 276
31563 251
31533 229
31508 215
31497 209
31505 212
31519 215
31537 217
31558 219
31585 223
31612 229
31640 239
31669 254
31699 273
31729 296
31756 323
31774 348
31780 358
31777 350
31775 333
31771 310
31766 286
31758 254
31746 223
31734 194
31718 173
31708 169
31712 179
31726 194
31746 210
31772 224
31801 224
31827 217
.PEN_UP
.PEN_DOWN
31400 435
31400 425
31391 423
31376 423
31366 425
.PEN_UP
.PEN_DOWN
32007 259
31998 264
31998 252
32007 249
32017 247
32015 250
32012 249
.PEN_UP
