

.DATE 8 26 94
.STYLE CURSIVE
29204 328
29218 338
29239 352
29264 370
29294 392
29319 405
29335 402
29336 391
29330 375
29322 353
29317 329
29323 308
29335 295
29355 293
29383 298
29421 305
29455 316
29484 329
29500 346
29495 364
29487 379
29472 391
29454 394
29437 388
29426 378
29427 361
29431 342
29436 320
29447 303
29462 292
29486 290
29516 295
29545 301
29575 311
29601 324
29626 338
29648 346
29661 339
29659 331
29651 320
29639 311
29624 299
29624 298
29632 303
29647 313
29666 326
29690 344
29716 363
29738 367
29748 362
29744 352
29733 340
29718 326
29703 310
29697 304
29706 309
29722 320
29742 335
29766 353
29792 376
29813 388
29828 385
29829 376
29822 363
29814 345
29818 325
29824 308
29835 299
29850 301
29868 307
29888 316
29908 329
29930 341
29953 351
29977 361
30000 364
30016 359
30020 350
30012 332
29999 311
29983 291
29965 288
29949 299
29946 313
29954 335
29968 360
29984 384
30004 396
30026 390
30045 383
30065 377
30087 374
30109 376
30131 382
30151 394
30167 409
30180 429
30193 449
30209 462
30229 465
30251 461
30268 453
30271 442
30263 428
30253 409
30243 389
30239 368
30243 351
30255 341
30269 341
30287 346
30309 351
30329 359
30346 372
30359 390
30367 402
30365 397
30361 388
30363 376
30370 366
30385 366
30409 372
30441 383
30473 397
30494 404
30502 393
30494 374
30480 342
30457 297
30425 238
30384 175
30343 122
30307 80
30276 63
30253 75
30246 94
30259 127
30289 168
30333 214
30393 255
30458 284
30511 300
.PEN_UP
.PEN_DOWN
30777 318
30789 315
30799 315
30811 315
30823 315
30865 328
30881 336
30900 347
30923 358
30950 371
30978 388
31002 401
31022 414
31023 421
31014 416
31001 413
30986 408
30966 401
30951 388
30953 371
30963 354
30975 339
30992 330
31013 330
31038 335
31063 343
31091 358
31122 377
31158 406
31202 442
31251 485
31298 530
31343 578
31380 620
31402 654
31398 679
31382 683
31363 673
31334 654
31306 629
31275 594
31246 553
31221 511
31198 470
31177 431
31159 391
31142 358
31122 326
31108 305
31108 305
31117 313
31135 325
31159 341
31194 364
31230 390
31259 397
31269 391
31265 379
31258 363
31259 345
31265 328
31280 317
31300 315
31326 319
31357 329
31386 342
31415 360
31437 377
31443 379
31437 373
31429 362
31431 349
31437 338
31446 331
31463 335
31487 342
31518 353
31549 369
31577 388
31593 400
31589 391
31579 382
31562 360
31536 332
31506 297
31470 253
31435 215
31398 175
31362 138
31328 106
31295 85
31274 91
31268 104
31278 121
31298 150
31328 185
31373 226
31425 268
31479 307
31535 340
31586 368
31631 392
31669 410
31693 410
31698 399
31688 380
31672 358
31651 332
31623 307
31594 296
31576 302
31576 308
31583 314
31598 317
31619 319
31646 321
31679 323
31711 323
31743 326
31773 334
31800 350
31821 371
31837 397
31848 417
31855 416
31860 403
31863 387
31863 365
31859 337
31852 310
31840 286
31823 269
31804 266
31798 272
31808 276
31828 279
31858 280
31893 280
31926 279
.PEN_UP
.PEN_DOWN
31567 567
31557 567
31548 562
31530 554
31518 545
.PEN_UP
.PEN_DOWN
32201 337
32201 323
32196 303
32186 281
32174 254
32132 185
32122 166
32110 150
.PEN_UP
.PEN_DOWN
32396 328
32408 323
32423 323
32455 328
32477 335
32563 367
32591 378
32619 393
32647 410
32661 428
32658 442
32651 443
32638 436
32623 426
32606 412
32588 393
32574 370
32567 347
32573 331
32586 331
32605 338
32629 352
32660 371
32683 391
32692 404
32686 400
32675 388
32667 369
32669 348
32679 327
32698 311
32727 304
32766 308
32811 316
32850 329
.PEN_UP
.PEN_DOWN
33195 252
33205 252
33214 252
33232 255
33249 257
33304 276
33320 286
33338 298
33359 310
33379 311
33386 301
33381 286
33372 267
33369 256
33377 258
33388 266
33407 279
33432 296
33457 311
33482 319
33499 314
33504 304
33498 290
33490 276
33491 270
33496 274
33508 284
33529 300
33554 318
33583 337
33608 342
33623 334
33629 321
33627 308
33627 289
33635 273
33647 264
33668 268
33696 274
33726 286
33759 302
33790 320
33816 337
33841 350
33863 362
33882 374
33902 383
33910 384
33906 382
33895 377
33877 370
33857 355
33842 333
33844 315
33852 307
33865 311
33881 317
33898 325
33912 335
33918 337
33916 332
33912 321
33915 309
33923 298
33935 290
33950 294
33975 301
34001 311
34027 325
34053 347
34076 375
34097 408
34112 435
34120 446
34124 438
34127 427
34133 416
34143 406
34144 391
34140 375
34134 356
34133 333
34137 313
34147 299
34166 292
34194 290
34226 291
34257 293
34288 300
34316 312
34345 331
34375 357
34401 384
34428 417
34453 452
34476 492
34495 532
34506 567
34504 590
34498 594
34488 585
34475 573
34461 555
34443 528
34422 494
34400 457
34377 418
34353 382
34337 349
34324 325
34323 317
34329 320
34341 328
34365 344
34395 364
34431 386
34468 405
34497 412
34513 405
34506 393
34493 376
34474 355
34452 334
34438 317
34437 307
34445 304
34458 302
34477 303
34497 307
34522 314
34545 322
34568 330
34592 337
34615 342
34622 351
34614 363
34602 376
34589 379
34589 370
34595 357
34603 340
34614 322
34627 308
34649 304
34676 307
34706 312
34738 320
34770 338
34803 361
34834 390
34864 424
34887 457
34904 488
34906 510
34901 511
34893 498
34885 483
34873 457
34860 426
34847 390
34836 352
34831 318
34834 289
34844 268
34864 258
34891 263
34927 271
34962 280
34994 290
35013 299
.PEN_UP
.PEN_DOWN
34804 457
34833 457
34870 455
34904 455
34936 455
35013 455
.PEN_UP
.PEN_DOWN
35487 330
35482 321
35475 309
35492 301
35502 301
35538 309
35551 315
35567 328
35585 342
35608 362
35630 378
35654 388
35680 395
35701 398
35707 397
35698 394
35680 389
35658 382
35633 372
35614 358
35616 340
35626 323
35638 312
35657 317
35683 325
35714 338
35745 358
35776 383
35807 416
35835 456
35863 496
35884 536
35894 571
35891 598
35883 606
35872 599
35858 590
35839 577
35819 557
35799 527
35778 491
35760 450
35745 411
35734 376
35729 347
35731 325
35739 312
35753 309
35777 314
35805 320
35838 329
35873 342
35904 355
35933 364
35956 362
35971 354
35976 343
35970 325
35955 303
35938 280
35914 263
35888 266
35875 275
35880 291
35893 312
35911 335
35938 357
35966 369
35999 374
36031 372
36060 369
36091 367
36109 361
36110 349
36100 329
36087 305
36074 285
36073 277
36083 283
36100 295
36122 311
36151 330
36181 350
36205 352
36214 343
36210 331
36199 318
36184 303
36169 287
36166 285
36176 288
36191 294
36212 307
36240 323
36270 343
36296 357
36307 351
36306 342
36300 329
36292 312
36290 293
36297 282
36311 276
36332 278
36361 283
36395 289
36426 300
36454 314
36473 331
36474 339
36467 334
36461 324
36455 309
36451 289
36456 271
36469 259
36494 260
36527 268
36563 280
36600 297
36631 317
36658 335
36681 341
36688 334
36681 321
36668 302
36654 282
36637 261
36631 255
36641 262
36657 271
36679 284
36708 301
36743 322
36774 343
36801 356
36818 356
36818 349
36811 336
36803 319
36798 299
36803 280
36812 271
36828 271
36848 276
36872 282
36898 289
36922 298
36950 309
36980 322
37010 335
37039 347
37066 356
37092 364
37108 372
37104 375
37093 373
37076 369
37057 366
37038 357
37023 344
37018 325
37026 309
37042 310
37062 318
37087 327
37112 341
37135 358
37148 369
37148 364
37144 356
37143 343
37147 328
37156 314
37168 303
37186 304
37207 311
37231 322
37257 341
37287 366
37319 397
37352 431
37389 462
37425 490
37458 514
37476 532
37473 547
37465 556
37453 554
37440 547
37424 534
37408 513
37393 486
37375 455
37358 426
37341 399
37327 373
37316 350
37311 327
37315 306
37326 286
37342 270
37360 258
37386 255
37410 260
37434 266
37460 273
37480 286
37495 306
37496 325
37488 339
37477 340
37460 333
37441 321
37424 305
37412 286
37416 267
37426 252
37439 245
37455 248
37473 255
37491 267
37510 280
37528 295
37548 306
37568 312
37589 317
37610 322
37631 330
37652 340
37676 351
37701 361
37724 369
37733 368
37729 363
37719 359
37706 357
37689 353
37672 346
37656 332
37654 312
37660 294
37671 286
37688 292
37709 306
37736 325
37764 350
37793 388
37820 428
37843 467
37849 501
37844 523
37834 531
37821 526
37807 512
37787 487
37769 454
37750 404
37732 358
37724 316
37730 277
37742 254
37761 238
37784 235
37815 240
.PEN_UP
.PEN_DOWN
37323 467
37359 462
37396 462
37437 462
37477 462
37543 450
.PEN_UP
.PEN_DOWN
36535 499
36550 499
36565 499
36579 499
36594 496
36595 493
.PEN_UP
.PEN_DOWN
38271 257
38281 257
38298 257
38315 260
38342 270
38462 314
38509 338
38570 369
38639 406
38709 446
38769 488
38814 525
38844 560
38860 593
38856 618
38841 631
38820 626
38791 614
38761 594
38727 565
38692 525
38659 480
38627 433
38599 386
38575 343
38553 307
38543 274
38550 251
38559 242
38575 242
38600 248
38632 261
38670 279
38706 301
38735 325
38743 336
38739 330
38733 321
38734 307
38742 295
38756 289
38779 294
38806 301
38834 312
38853 315
38856 309
38853 301
38857 289
38865 283
38879 285
38899 293
38923 305
38948 320
38972 338
38987 347
38989 341
38983 331
38968 309
38946 278
38914 234
38870 181
38829 128
38785 79
38743 39
38708 20
38685 27
38693 43
38715 71
38750 106
38800 146
38867 184
38940 219
39009 247
.PEN_UP
.PEN_DOWN
39254 245
39264 245
39276 248
39291 252
39303 257
39391 305
39423 325
39462 352
39503 383
39543 415
39564 444
39558 457
39545 449
39527 436
39506 415
39485 390
39468 358
39462 326
39466 297
39479 277
39503 267
39538 271
39592 282
39656 302
39725 337
39792 377
39851 423
39895 472
39923 518
39931 561
39923 596
39912 616
39897 612
39878 598
39852 576
39822 545
39789 506
39750 456
39712 406
39672 356
39632 307
39595 265
39563 229
39546 204
39556 201
39574 209
39602 223
39631 241
39672 266
39707 293
39738 307
39759 307
39765 300
39761 289
39757 274
39756 254
39761 236
39774 226
39795 225
39826 230
39864 237
39900 245
39931 257
39950 274
39950 291
39939 307
39922 311
39900 303
39881 291
39871 275
39877 252
39889 230
39911 215
39942 208
39981 211
40025 224
40066 240
.PEN_UP
.PEN_DOWN
39490 416
39537 416
39590 416
39647 416
39698 416
.PEN_UP
.PEN_DOWN
40696 255
40683 270
40674 280
40666 290
40661 311
40648 389
40648 417
40654 451
40670 489
40694 531
40728 565
40766 591
40800 601
40830 596
40851 578
40849 548
40832 500
40809 439
40777 372
40741 304
40701 239
40663 177
40631 127
40603 85
40579 54
40555 34
40531 24
40517 29
40521 40
40531 56
40549 76
40578 103
40615 133
40657 162
40699 188
40738 209
40773 220
40809 226
40840 230
40870 234
40898 241
40923 251
40946 264
40969 281
40990 300
41011 319
41032 333
41048 341
41051 342
41043 337
41027 331
41009 319
40990 303
40973 285
40973 267
40981 262
40992 265
41009 270
41029 275
41042 280
41045 277
41044 268
41048 258
41057 248
41071 247
41094 255
41124 267
41155 287
41188 311
41216 337
41238 358
41246 359
41240 346
41226 322
41206 292
41179 254
41142 205
41103 156
41063 108
41025 63
40989 29
40958 6
40933 0
40921 7
40928 19
40943 34
40969 60
41004 96
41051 136
41103 181
41150 224
41194 265
41231 303
41263 334
41295 360
41322 373
41345 363
41355 351
41353 332
41344 309
41326 281
41300 256
41270 235
41240 224
41221 215
41222 212
41231 210
41244 209
41261 211
41281 215
41304 218
41325 226
41348 237
41374 252
41405 270
41441 289
41478 306
41515 322
41547 334
41567 344
41566 350
41557 348
41545 341
41528 330
41510 316
41490 297
41473 275
41470 256
41478 244
41492 245
41510 251
41533 265
41562 285
41586 307
41597 328
41594 334
41589 327
41583 314
41579 297
41577 278
41582 265
41591 261
41606 264
41630 272
41660 283
41692 298
41724 313
41752 325
41775 326
41784 320
41779 307
41770 287
41754 264
41739 241
41731 233
41736 239
41749 248
41769 262
41794 283
41824 305
41855 325
41883 337
41902 337
41914 329
41914 315
41911 296
41906 275
41910 253
41920 239
41936 235
41957 239
41985 242
42016 247
42047 258
42078 272
42105 289
42122 306
42121 321
42112 332
42102 337
42086 332
42068 324
42053 313
42045 297
42048 278
42054 258
42063 242
42076 232
42093 226
42116 228
42140 234
42166 244
42192 261
42220 287
42249 314
42275 340
42300 365
42319 377
42329 373
42332 364
42330 351
42326 334
42323 314
42319 295
42310 275
42296 255
42275 237
42247 224
42223 218
42218 219
42228 219
42245 219
42261 221
42286 223
42314 227
42341 236
42369 245
42396 253
42424 260
42451 263
42470 266
42469 272
42459 284
42447 297
42432 306
42420 301
42411 291
42407 275
42408 253
42412 228
42422 203
42440 185
42467 181
42499 186
42531 195
42560 211
42587 233
.PEN_UP
.PEN_DOWN
42749 236
42744 226
42758 224
42749 219
42739 219
.PEN_UP
