

.DATE 8 24 94
.STYLE CURSIVE
19279 426
19306 462
19330 501
19352 535
19367 569
19374 596
19374 623
19369 640
19362 648
19355 643
19347 638
19335 628
19323 616
19306 596
19284 577
19264 548
19243 516
19223 482
19206 450
19196 423
19201 401
19208 382
19223 367
19238 360
19257 362
19286 367
19313 374
19342 384
19374 396
19403 421
19430 450
19457 482
19479 518
19501 552
19513 582
19525 606
19530 628
19528 640
19525 640
19516 635
19501 626
19481 611
19457 589
19433 560
19408 523
19384 487
19362 450
19350 418
19347 392
19352 372
19364 355
19384 348
19413 350
19450 355
19484 365
19516 377
19540 394
19555 411
19567 428
19564 438
19559 438
19557 433
19552 426
19550 413
19552 401
19557 389
19564 379
19581 377
19601 379
19620 384
19640 389
19650 389
19652 384
19650 370
19645 348
19637 316
19628 277
19616 243
19606 214
19596 189
19584 167
19569 155
19552 148
19535 145
19520 145
19508 148
19501 155
19503 167
19511 189
19528 216
19550 240
19581 265
19618 282
19652 294
19686 299
19713 299
.PEN_UP
.PEN_DOWN
19808 238
19816 246
19820 248
19825 251
19833 255
19850 268
19857 273
19867 277
19881 287
19899 299
19918 314
19935 331
19955 348
19969 365
19984 382
19994 402
20003 424
20011 446
20016 463
20013 472
20011 472
20008 470
20001 463
19996 458
19991 448
19991 438
19994 429
20003 421
20016 416
20033 414
20050 414
20067 414
20079 414
20086 409
20084 404
20079 392
20069 380
20059 363
20050 348
20042 331
20040 316
20040 304
20045 292
20055 287
20069 285
20089 287
20108 292
20130 299
20150 312
20167 324
20181 336
20191 348
20196 360
20201 375
20203 390
20206 402
20203 414
20201 421
20194 424
20186 421
20179 416
20172 409
20167 394
20162 380
20162 365
20162 351
20162 338
20162 326
20167 314
20176 307
20191 302
20211 304
20233 307
20257 316
20279 326
20301 338
20318 351
20333 363
20345 377
20357 392
20367 404
20374 414
20379 414
20376 409
20372 402
20364 390
20357 372
20345 348
20333 324
20320 299
20308 275
20301 253
20293 231
20286 212
20279 192
20274 177
20267 168
20262 168
20262 173
20264 180
20272 199
20281 224
20296 255
20313 292
20330 329
20347 360
20364 390
20381 411
20396 429
20411 438
20423 443
20435 441
20445 433
20452 421
20450 404
20445 385
20432 363
20423 343
20408 329
20396 319
20384 312
20369 309
20357 307
20345 304
20340 304
20340 304
20345 304
20352 304
20359 304
20372 307
20384 309
20401 312
20418 316
20440 321
20462 329
20484 336
20506 343
20525 353
20542 365
20552 380
20557 397
20559 416
20564 431
20567 446
20571 453
20576 450
20579 448
20586 446
20591 443
20601 441
20613 438
20628 436
20640 433
20649 426
20657 419
20654 407
20649 394
20645 382
20637 370
20628 360
20615 348
20606 333
20598 319
20591 307
20593 294
20601 287
20610 282
20623 280
20640 280
20659 282
20676 287
20691 292
20708 299
20720 309
20732 324
20747 341
20764 363
20779 385
20786 404
20784 419
20779 426
20771 421
20764 414
20754 407
20745 394
20735 380
20725 365
20718 351
20715 338
20718 326
20725 316
20735 309
20749 302
20771 299
20798 299
20825 302
20852 309
20876 314
20896 324
20910 331
20920 341
20930 351
20942 363
20952 372
20964 380
20971 387
20979 392
20986 397
20991 404
20996 409
21001 416
21005 424
21010 429
21013 426
21015 421
21018 411
21015 399
21013 382
21010 363
21005 346
20998 326
20991 307
20984 290
20976 277
20966 270
20954 265
20945 268
20932 273
20920 277
20910 287
20903 297
20896 304
20898 307
20901 304
20908 299
20920 294
20935 290
20952 285
20966 282
20984 282
20998 282
21018 290
21037 297
21059 304
21083 316
21105 331
21125 348
21137 365
21144 382
21144 402
21142 414
21135 419
21127 419
21118 419
21105 414
21093 409
21081 397
21071 382
21062 363
21054 346
21052 329
21054 316
21059 309
21069 304
21083 302
21101 302
21118 304
21137 309
21154 312
21171 316
21183 324
21193 331
21203 341
21210 353
21220 368
21235 382
21249 397
21264 404
21274 399
21274 390
21269 377
21264 365
21257 348
21252 333
21252 321
21257 321
21264 326
21274 333
21291 346
21310 360
21330 380
21349 399
21366 404
21376 399
21379 392
21379 380
21376 368
21376 353
21381 341
21388 331
21400 326
21418 326
21437 329
21454 333
21471 341
21488 353
21505 370
21522 392
21539 419
21554 448
21571 477
21586 509
21598 536
21605 560
21613 577
21613 585
21610 582
21603 575
21591 558
21574 533
21556 504
21539 470
21525 441
21517 416
21513 392
21510 375
21510 358
21513 346
21520 338
21530 336
21544 336
21561 336
21581 341
21598 348
21615 358
21630 368
21644 380
21654 392
21664 407
21674 424
21686 441
21698 450
21705 446
21710 438
21710 426
21710 411
21708 394
21705 372
21700 353
21693 336
21683 324
21671 314
21656 309
21642 304
21630 302
21617 304
21608 309
21600 316
.PEN_UP
.PEN_DOWN
21500 507
21508 507
21522 507
21547 507
21564 504
21632 504
.PEN_UP
.PEN_DOWN
22010 246
22017 253
22022 258
22032 265
22042 275
22071 304
22083 319
22103 336
22125 358
22149 385
22171 411
22190 438
22208 463
22217 487
22220 507
22217 516
22215 519
22208 511
22200 504
22188 490
22173 470
22156 446
22139 416
22127 390
22125 363
22127 341
22134 324
22147 312
22161 307
22181 309
22198 312
22217 319
22237 331
22256 348
22278 370
22300 397
22322 426
22344 458
22364 490
22378 521
22385 548
22390 572
22388 589
22381 594
22371 589
22356 582
22342 570
22327 550
22317 521
22307 487
22298 450
22286 416
22271 382
22254 348
22237 321
22222 297
22208 275
22203 263
22208 265
22217 270
22229 277
22247 292
22266 309
22286 329
22298 348
22310 358
22317 355
22325 351
22329 341
22332 329
22337 314
22342 297
22351 285
22364 280
22378 280
22395 285
22415 290
22434 299
22456 314
22476 333
22493 355
22505 375
22512 397
22517 414
22520 429
22517 431
22515 426
22512 419
22505 411
22495 399
22485 382
22476 363
22468 343
22468 324
22473 302
22481 285
22493 268
22510 255
22532 248
22554 246
22576 251
22593 255
.PEN_UP
.PEN_DOWN
22090 460
22112 463
22147 463
22181 463
22212 463
22303 472
.PEN_UP
.PEN_DOWN
22995 411
22990 409
22985 407
22980 407
22976 407
22944 397
22934 392
22922 382
22910 370
22898 351
22888 331
22883 312
22888 297
22898 297
22917 304
22937 314
22966 331
22993 353
23015 380
23036 411
23049 441
23061 475
23071 509
23078 543
23085 572
23085 592
23083 597
23076 589
23063 570
23044 543
23022 509
23002 470
22985 431
22973 397
22968 360
22971 331
22976 307
22990 292
23010 287
23034 290
23061 299
23088 314
23112 329
23132 351
23146 368
23154 387
23154 402
23151 416
23141 419
23129 414
23115 407
23100 397
23088 382
23083 370
23078 355
23080 343
23085 331
23095 319
23107 307
23122 299
23134 297
23151 299
23173 304
23197 314
23222 329
23244 348
23263 365
23283 382
23300 404
23319 429
23339 455
23363 485
23385 514
23407 541
23422 563
23427 580
23422 589
23417 592
23410 587
23397 582
23383 572
23368 560
23353 546
23339 521
23319 494
23295 463
23271 426
23251 392
23234 358
23219 324
23210 294
23200 265
23190 238
23180 214
23173 192
23166 173
23168 160
23175 165
23190 175
23207 192
23232 216
23253 246
23271 277
23278 304
23278 329
23271 351
23263 363
23253 363
23246 360
23251 353
23258 346
23273 341
23288 336
23310 333
23332 333
23353 333
23373 336
23390 338
23407 343
23422 353
23439 365
23456 380
23473 397
23483 414
23483 431
23478 443
23471 450
23461 448
23446 443
23431 436
23417 426
23407 414
23400 397
23395 382
23395 358
23397 333
23405 314
23417 297
23434 290
23456 287
23478 290
23497 294
23517 302
23534 316
23553 336
23570 360
23590 385
23607 409
23619 424
23627 426
23627 419
23624 409
23622 394
23617 375
23614 355
23612 333
23614 329
23619 333
23629 346
23651 365
23678 385
23705 411
23731 429
23746 433
23751 429
23748 421
23744 411
23739 397
23736 380
23736 363
23741 351
23751 346
23768 346
23790 348
23817 355
23841 368
23865 382
23883 402
23900 424
23909 446
23919 465
23931 482
23944 492
23946 490
23948 482
23948 472
23944 453
23936 429
23926 399
23917 370
23905 343
23895 321
23883 304
23873 302
23865 309
23861 316
23858 331
23853 348
23848 365
23848 372
23851 370
23858 365
23868 358
23878 351
23890 343
23907 338
23931 338
23961 338
23987 341
24012 341
24031 346
24048 348
24063 358
24078 370
24087 387
24100 409
24107 436
24114 463
24114 490
24112 507
24102 511
24085 504
24063 487
24039 463
24022 433
24014 399
24022 372
24031 353
24051 336
.PEN_UP
.PEN_DOWN
24197 297
24200 290
24204 285
24207 280
24207 275
24204 243
24202 231
24192 212
24180 192
24165 170
24151 151
.PEN_UP
.PEN_DOWN
24497 285
24502 285
24507 287
24509 294
24509 299
24529 309
24536 314
24543 321
24551 331
24556 346
24558 358
24560 370
24563 382
24565 394
24573 409
24580 424
24585 436
24590 448
24587 453
24587 450
24585 446
24580 433
24573 421
24565 404
24558 387
24551 370
24548 351
24546 336
24546 324
24551 314
24560 307
24573 299
24587 297
24604 299
24621 302
24638 309
24658 316
24675 329
24690 341
24702 353
24709 368
24716 382
24726 399
24736 416
24748 436
24758 458
24765 477
24770 497
24777 509
24785 521
24792 531
24799 541
24804 550
24809 560
24809 565
24804 563
24799 558
24790 550
24782 541
24773 526
24765 511
24758 494
24748 472
24738 450
24731 426
24726 399
24726 377
24731 358
24736 343
24746 333
24758 329
24770 326
24787 326
24804 329
24824 336
24841 346
24853 355
24863 370
24868 382
24872 394
24877 407
24885 416
24890 424
24892 426
24890 424
24892 421
24897 421
24902 421
24909 419
24919 411
24926 402
24929 390
24929 375
24926 358
24921 346
24911 336
24902 329
24890 329
24877 331
24865 336
24853 343
24843 353
24836 360
24833 363
.PEN_UP
.PEN_DOWN
24685 499
24685 504
24692 504
24702 504
24712 504
24751 502
24768 497
24787 492
24809 487
24831 482
24858 480
.PEN_UP
.PEN_DOWN
24614 594
24604 587
24590 577
24582 568
24577 558
.PEN_UP
.PEN_DOWN
25199 280
25202 287
25207 292
25214 297
25224 302
25263 316
25280 324
25297 333
25316 346
25336 360
25350 372
25360 387
25365 402
25367 419
25367 433
25365 438
25363 436
25360 431
25360 421
25360 409
25360 392
25360 370
25358 346
25355 314
25353 282
25345 253
25338 221
25326 190
25314 163
25302 141
25287 124
25277 121
25270 126
25265 134
25265 153
25270 177
25275 204
25282 234
25292 255
25302 273
25316 287
25328 297
25350 307
25372 316
25397 329
25424 343
25445 355
25467 368
25484 380
25497 394
25504 407
25504 414
25504 414
25502 411
25494 407
25487 397
25475 382
25465 365
25458 343
25450 321
25445 299
25441 280
25445 268
25453 258
25465 255
25480 258
25497 268
25511 280
25521 294
25526 314
25526 331
25523 348
25516 360
25509 370
25504 372
25506 372
25514 370
25521 368
25533 368
25548 372
25567 380
25592 390
25619 404
25645 421
25667 436
25682 453
25697 468
25704 482
25711 494
25714 509
25711 526
25709 536
25709 536
25704 531
25699 519
25689 502
25677 477
25660 443
25641 407
25626 370
25614 333
25609 304
25611 282
25616 265
25626 255
25636 251
25650 253
25665 260
25675 268
25684 280
25689 297
25692 316
25689 333
25682 355
25670 370
25660 375
25655 372
25662 368
25677 368
25701 365
25731 365
25765 365
.PEN_UP
.PEN_DOWN
25382 582
25372 572
25367 568
25358 555
25348 546
.PEN_UP
.PEN_DOWN
26072 231
26082 231
26092 234
26101 238
26111 243
26140 265
26157 275
26174 290
26196 304
26214 316
26223 333
26233 348
26238 368
26238 382
26235 387
26228 382
26221 372
26214 360
26206 348
26201 331
26199 314
26201 302
26201 287
26206 277
26218 273
26235 277
26257 285
26284 294
26311 307
26333 324
26350 341
26365 360
26374 382
26382 402
26391 411
26399 407
26406 402
26411 390
26413 375
26416 358
26418 336
26421 314
26423 294
26423 277
26418 265
26411 263
26396 263
26379 265
26357 270
26338 277
26321 287
26311 297
.PEN_UP
.PEN_DOWN
26204 502
26211 502
26216 502
26226 502
26231 502
26257 502
26265 502
26265 502
26260 497
26255 490
26248 482
26235 475
26226 472
26214 470
26201 470
26192 470
.PEN_UP
.PEN_DOWN
26601 241
26601 246
26603 251
26613 256
26620 261
26652 280
26662 290
26674 300
26686 310
26701 324
26715 339
26730 353
26745 373
26757 392
26767 410
26774 429
26776 449
26774 461
26774 466
26771 461
26771 456
26769 446
26764 436
26757 419
26747 402
26740 383
26732 361
26728 339
26728 319
26730 305
26735 295
26745 290
26757 290
26771 292
26786 295
26803 302
26815 312
26830 324
26842 336
26854 353
26867 371
26881 385
26893 400
26903 412
26910 417
26913 414
26910 410
26908 402
26901 392
26896 380
26888 368
26884 353
26881 339
26881 324
26886 312
26893 305
26903 302
26918 305
26932 310
26952 317
26971 329
26991 346
27010 363
27025 383
27042 397
27054 414
27066 427
27076 431
27081 429
27081 422
27079 412
27079 402
27079 388
27079 371
27079 353
27079 336
27076 319
27071 305
27064 295
27054 290
27045 285
27030 285
27015 288
26998 290
26981 295
26969 305
26964 314
26964 327
26966 336
26971 341
26979 339
26984 334
26991 327
26998 317
27005 305
27018 295
27030 288
27047 283
27064 280
27086 280
27105 283
27127 285
27147 290
27159 300
27169 312
27179 329
27186 349
27198 371
27210 392
27222 412
27237 431
27244 441
27247 439
27242 431
27237 422
27230 407
27222 390
27218 371
27215 351
27220 334
27225 319
27235 312
27247 310
27259 310
27271 314
27283 322
27296 331
27305 346
27318 363
27330 380
27340 397
27352 412
27361 424
27369 431
27371 429
27369 427
27366 422
27361 412
27357 402
27349 385
27342 371
27337 353
27342 341
27347 331
27359 329
27371 331
27388 339
27410 346
27432 358
27457 373
27481 388
27503 402
27520 414
27537 424
27552 431
27564 439
27571 441
27574 439
27574 436
27571 431
27564 427
27552 419
27539 410
27525 397
27513 385
27503 371
27493 356
27488 344
27486 331
27488 322
27496 314
27503 317
27513 319
27525 327
27537 336
27552 349
27564 366
27571 383
27576 397
27574 402
27571 400
27569 392
27564 383
27561 371
27557 353
27559 336
27561 319
27569 307
27576 300
27586 295
27598 295
27610 292
27625 295
27642 297
27661 305
27683 317
27710 336
27742 363
27774 397
27805 439
27834 478
27859 514
27876 548
27891 578
27898 600
27898 619
27898 631
27891 636
27881 631
27866 626
27849 617
27832 605
27815 587
27795 566
27778 539
27759 509
27742 478
27730 449
27720 424
27717 402
27720 385
27725 373
27735 363
27744 356
27761 353
27776 349
27793 349
27810 346
27832 346
27856 351
27883 358
27908 375
27937 400
27961 431
27986 463
28010 497
28030 531
28047 561
28059 587
28069 607
28073 624
28069 629
28061 624
28049 619
28037 607
28020 595
28003 575
27983 551
27961 522
27939 492
27920 463
27900 436
27891 414
27886 392
27886 371
27891 356
27895 344
27903 336
27917 334
27934 334
27954 334
27976 336
27995 339
28012 344
28027 351
28042 356
28056 363
28069 371
28078 380
28086 392
28091 407
28093 419
28091 427
28088 427
28086 422
28078 414
28069 402
28059 385
28054 366
28049 349
28049 331
28054 317
28061 310
28073 305
28091 302
28110 305
28127 310
28142 317
28154 329
28166 346
28181 363
28190 383
28200 402
28205 417
28208 422
28208 414
28208 407
28203 397
28198 378
28190 351
28181 327
28171 300
28164 273
28154 251
28147 227
28137 210
28127 195
28115 180
28095 168
28078 156
28059 141
28044 129
28032 119
28022 117
28012 119
28005 127
28000 136
28003 149
28008 166
28017 178
28037 193
28066 210
28103 227
28139 246
28173 261
28203 271
.PEN_UP
.PEN_DOWN
28551 249
28556 249
28561 249
28568 249
28578 249
28610 273
28624 285
28644 300
28666 319
28688 344
28707 371
28724 400
28737 427
28749 453
28759 475
28763 490
28759 492
28751 485
28739 470
28729 456
28715 431
28698 400
28683 368
28671 339
28668 312
28673 288
28683 271
28700 258
28722 258
28746 263
28773 273
28798 288
28822 302
28844 324
28863 346
28880 363
28893 378
28902 380
28902 378
28898 375
28890 371
28880 361
28866 351
28851 339
28837 327
28824 314
28815 297
28810 280
28812 266
28817 253
28827 244
28844 239
28863 241
28885 246
28905 253
28920 266
28929 280
28939 297
28939 314
28934 331
28927 351
28915 368
28900 380
28883 383
28866 380
28856 375
.PEN_UP
.PEN_DOWN
28588 449
28593 441
28603 436
28612 431
28627 424
28712 412
28744 414
28783 422
28827 434
28871 446
28907 461
28932 470
.PEN_UP
.PEN_DOWN
29263 268
29273 271
29283 275
29293 280
29307 285
29341 300
29354 305
29371 317
29393 331
29422 351
29453 375
29488 405
29517 434
29544 466
29568 495
29580 524
29583 553
29583 583
29580 605
29575 624
29571 634
29563 636
29553 631
29546 624
29541 614
29536 600
29527 580
29514 556
29500 527
29485 495
29468 461
29453 429
29439 395
29424 358
29410 324
29397 288
29385 258
29373 229
29363 207
29358 193
29361 193
29366 200
29373 214
29383 232
29397 256
29414 285
29436 312
29456 339
29473 358
29485 373
29497 375
29505 371
29510 366
29507 356
29505 344
29500 324
29495 305
29488 283
29483 261
29478 239
29483 222
29488 212
29500 207
29514 207
29536 212
29558 224
29580 239
29602 258
29619 278
29631 297
29641 312
29651 329
29658 346
29666 363
29663 375
29658 383
29653 380
29644 378
29634 373
29627 366
29617 356
29612 346
29605 334
29595 324
29583 312
29575 302
29578 292
29583 283
29592 273
29605 263
29617 253
29631 244
29649 239
29673 236
29695 239
29724 244
29753 249
29778 258
29805 271
29822 283
29836 297
29856 317
29875 341
29895 371
29917 402
29936 434
29953 461
29965 483
29978 502
29985 522
29995 541
30002 558
30009 578
30012 595
30014 614
30012 629
30007 639
30000 639
29990 634
29975 626
29961 619
29944 609
29931 595
29919 578
29907 558
29895 531
29883 505
29870 475
29866 446
29861 419
29858 392
29851 368
29841 346
29831 322
29824 300
29814 278
29814 261
29817 249
29824 239
29834 234
29846 234
29858 232
29873 232
29887 234
29902 236
29914 244
29929 256
29944 268
29958 283
29978 295
29995 310
30012 324
30029 341
30046 361
30058 378
30065 390
30068 390
30065 385
30061 380
30058 373
30053 363
30051 351
30044 336
30036 322
30024 305
30012 283
30002 263
29990 239
29983 217
29978 197
29968 178
29958 161
29951 144
29941 134
29936 134
29934 136
29936 144
29939 154
29944 173
29953 197
29965 227
29983 256
30000 285
30019 312
30044 339
30070 363
30095 385
30114 400
30131 407
30143 405
30151 400
30158 390
30158 378
30156 361
30148 339
30141 317
30126 295
30112 275
30095 258
30080 246
30065 239
30056 236
30044 234
30031 234
30019 234
30009 234
30000 234
29992 229
29992 224
29995 219
.PEN_UP
.PEN_DOWN
30468 207
30473 205
30482 210
30482 214
30487 219
30517 246
30531 258
30551 273
30570 292
30595 317
30612 344
30624 371
30631 395
30634 417
30634 427
30631 427
30629 427
30631 427
30634 431
30638 439
30648 449
30660 466
30673 483
30675 495
30670 495
30665 490
30658 478
30648 463
30636 441
30629 414
30621 390
30617 366
30609 344
30602 319
30595 300
30590 278
30590 256
30597 239
30607 229
30626 224
30651 229
30677 236
30709 249
30741 266
30768 290
30794 314
30816 341
30836 371
30853 400
30865 431
30875 463
30885 492
30892 517
30899 536
30904 551
30902 561
30897 568
30890 570
30880 570
30870 568
30860 561
30851 551
30838 541
30826 529
30816 519
30809 509
30802 497
30794 485
30785 463
30777 439
30773 412
30768 385
30765 356
30760 327
30755 302
30748 275
30743 253
30738 234
30731 214
30729 207
30731 212
30736 217
30746 229
30755 241
30770 258
30787 278
30799 297
30812 317
30821 327
30829 327
30836 319
30838 310
30838 297
30834 283
30829 266
30829 249
30831 232
30836 219
30843 212
30853 207
30865 210
30882 214
30897 219
30914 229
30929 244
30946 258
30963 278
30980 297
30999 317
31011 339
31021 356
31019 371
31011 378
31002 380
30992 380
30980 378
30968 371
30955 356
30946 336
30941 317
30938 295
30941 275
30946 256
30955 239
30970 229
30987 219
31004 217
31026 214
31048 212
31070 212
.PEN_UP
.PEN_DOWN
30485 468
30482 463
30480 458
30480 453
30482 449
30563 434
30602 434
30648 436
30699 441
30751 449
30790 456
30819 461
.PEN_UP
.PEN_DOWN
31411 227
31416 227
31421 227
31428 227
31438 232
31470 253
31487 266
31511 280
31536 300
31560 324
31582 351
31604 380
31621 412
31636 441
31645 473
31645 505
31645 534
31645 561
31643 578
31638 583
31633 578
31626 570
31619 561
31614 551
31606 536
31597 519
31584 497
31570 473
31558 444
31545 412
31536 383
31531 358
31536 339
31541 319
31550 302
31563 290
31572 278
31584 273
31594 268
31606 268
31626 273
31648 280
31675 290
31702 305
31731 319
31760 336
31784 351
31794 358
31792 358
31787 356
31780 351
31772 346
31762 339
31750 329
31738 314
31728 297
31719 280
31714 266
31714 251
31719 241
31728 234
31738 239
31750 246
31765 256
31777 268
31792 285
31804 302
31816 319
31821 336
31826 349
31831 353
31836 351
31836 346
31836 339
31833 327
31831 312
31828 295
31828 278
31826 258
31828 244
31831 232
31836 222
31848 222
31862 224
31877 229
31892 241
31906 256
31921 273
31936 292
31948 312
31962 331
31977 353
31987 373
31992 383
31989 383
31984 378
31979 366
31975 351
31970 334
31965 314
31962 300
31962 288
31962 273
31962 263
31967 253
31977 251
31989 256
32004 263
32016 275
32028 292
32040 312
32050 329
32062 349
32077 366
32084 383
32089 392
32087 392
32084 385
32079 375
32077 363
32072 349
32070 331
32067 317
32067 302
32067 288
32067 273
32072 263
32082 263
32097 268
32116 273
32133 280
32145 288
32155 297
32162 307
32167 319
32170 331
32172 346
32175 361
32177 375
32179 385
32179 392
32175 395
32175 397
32179 400
32182 402
32187 407
32192 410
32196 407
32201 405
32209 400
32218 397
32228 395
32243 392
32257 392
32272 395
32284 397
32296 402
32306 410
32314 414
32321 419
32326 419
32323 414
32318 410
32311 400
32304 390
32299 378
32294 363
32292 351
32294 341
32299 331
32306 327
32318 322
32333 319
32345 322
32357 327
32365 336
32374 349
32382 366
32387 383
32392 397
32396 410
32401 414
32406 412
32409 405
32406 395
32406 383
32404 366
32399 346
32394 322
32382 292
32370 263
32355 232
32340 200
32323 168
32309 141
32292 117
32279 95
32270 73
32260 58
32253 51
32248 56
32243 63
32240 71
32240 83
32240 100
32243 115
32245 132
32253 146
32265 158
32284 168
32311 180
32340 195
32370 212
32399 229
32423 249
32445 268
32465 283
32482 297
32499 310
32518 322
32538 341
32557 361
32567 380
32574 397
32572 407
32567 414
32562 412
32555 412
32545 410
32538 407
32526 400
32513 388
32499 373
32479 353
32457 331
32440 310
32428 288
32428 271
32431 256
32435 246
32443 239
32455 234
32470 232
32489 232
32511 236
32533 239
32550 246
32567 253
32577 263
32589 271
32606 280
32623 288
32640 297
32657 312
32669 327
32677 341
32674 351
32669 356
32669 358
32674 358
32684 361
32699 363
32716 366
32735 368
32752 368
32767 368
32777 366
32784 361
32787 351
32784 339
32782 329
32772 317
32760 305
32740 295
32723 283
32709 268
32699 256
32699 244
32704 234
32713 229
32728 227
32740 227
32755 227
32769 229
32784 234
32804 241
32828 251
32847 266
32865 280
32874 297
32884 314
32896 327
32908 339
32921 349
32930 353
32938 361
32945 368
32950 373
32952 373
32955 373
32957 368
32960 361
32960 349
32962 331
32962 314
32962 295
32962 275
32957 256
32945 239
32930 222
32908 212
32889 207
32872 210
32855 214
32840 224
32826 232
32816 241
32816 249
32818 251
32826 251
32838 249
.PEN_UP
.PEN_DOWN
33220 205
33225 205
33237 212
33242 220
33252 230
33288 264
33303 276
33315 286
33325 295
33335 308
33342 320
33344 334
33347 351
33349 361
33349 356
33344 349
33340 339
33332 325
33325 310
33322 295
33322 283
33327 273
33332 264
33344 254
33359 249
33374 251
33391 254
33408 259
33427 269
33447 281
33466 295
33486 308
33505 315
33520 325
33527 332
33522 332
33518 330
33508 322
33496 312
33481 298
33466 283
33452 266
33440 249
33432 232
33427 215
33430 198
33435 186
33444 186
33459 193
33481 203
33503 215
33525 232
33539 256
33552 283
33559 312
33566 342
33574 373
33579 405
33583 432
33586 459
33588 476
33591 481
33591 476
33588 466
33583 449
33576 425
33571 393
33566 364
33566 334
33566 305
33566 276
33569 251
33576 227
33583 212
33596 205
33610 205
33622 208
33639 215
33654 222
33671 237
33691 254
33710 273
33727 293
33742 312
33747 330
33744 342
33739 349
33735 354
33727 351
33717 347
33705 342
33693 334
33681 325
33669 312
33661 300
33657 288
33659 271
33661 259
33669 244
33674 230
33681 220
33688 210
33696 203
33705 195
33717 193
33730 195
33749 203
33769 210
33788 220
33803 232
33813 244
33822 256
33832 271
33842 281
33849 278
33849 273
33849 264
33847 254
33847 242
33847 230
33849 227
33856 232
33871 242
33888 254
33905 271
33925 288
33944 300
33956 300
33964 295
33966 291
33969 286
33971 273
33973 264
33978 256
33988 249
34000 251
34015 254
34032 259
34047 269
34061 283
34073 303
34088 330
34103 356
34120 386
34134 410
34149 437
34164 464
34176 486
34188 510
34198 532
34203 549
34200 559
34195 556
34193 549
34188 537
34183 522
34178 507
34169 490
34159 473
34147 451
34134 427
34122 403
34108 376
34100 347
34093 320
34091 298
34091 278
34095 269
34105 261
34120 261
34137 261
34151 264
34164 266
34173 271
34181 281
34188 291
34195 303
34205 312
34208 312
34208 308
34208 298
34205 288
34203 276
34205 261
34208 251
34212 244
34222 239
34232 237
34244 237
34256 242
34269 251
34283 264
34298 278
34312 293
34325 305
34334 317
34344 327
34354 339
34366 354
34378 369
34393 386
34408 408
34417 432
34425 454
34427 476
34429 493
34427 507
34425 515
34417 512
34410 505
34400 490
34390 473
34378 449
34366 417
34359 383
34351 351
34347 317
34342 281
34334 249
34327 217
34320 188
34315 161
34310 132
34308 110
34310 95
34312 98
34317 105
34322 115
34329 130
34334 147
34342 164
34347 181
34351 200
34356 217
34359 237
34359 256
34356 276
34351 291
34347 295
34347 293
34354 291
34361 288
34376 283
34393 283
34415 286
34437 288
34456 291
34476 298
34493 305
34503 315
34510 325
34512 337
34512 347
34510 354
34507 349
34505 344
34500 334
34495 320
34488 303
34486 286
34490 269
34498 259
34505 256
34517 261
34532 269
34546 281
34561 295
34576 312
34588 327
34598 334
34598 330
34593 320
34588 300
34583 276
34576 247
34566 217
34556 191
34546 166
34534 144
34525 122
34515 105
34503 91
34493 81
34486 76
34476 74
34464 71
34454 76
34444 81
34437 91
34437 103
34444 117
34454 134
34473 152
34500 169
34529 181
34561 193
34585 203
34605 210
.PEN_UP
.PEN_DOWN
34315 488
34305 488
34300 488
34288 488
34276 483
34247 461
34242 454
.PEN_UP
.PEN_DOWN
33991 393
33995 390
34005 386
34015 381
34025 376
34095 376
34115 376
34139 376
.PEN_UP
.PEN_DOWN
33442 486
33437 486
33432 486
33422 486
33408 483
33374 464
33364 456
.PEN_UP
.PEN_DOWN
35205 325
35205 332
35200 334
35193 334
35188 334
35163 344
35154 344
35141 344
35127 339
35107 330
35088 315
35068 298
35051 278
35041 264
35041 249
35046 239
35054 232
35071 232
35090 234
35110 242
35129 256
35144 276
35156 298
35163 317
35163 332
35161 337
35156 334
35149 322
35139 305
35132 286
35127 264
35129 247
35134 234
35144 230
35154 232
35166 239
35180 251
35197 264
35217 283
35239 300
35258 315
35273 322
35278 320
35273 312
35271 300
35268 288
35266 273
35266 259
35268 249
35276 251
35290 259
35310 269
35332 286
35354 303
35375 322
35393 334
35400 334
35400 332
35393 325
35385 312
35380 298
35375 283
35378 271
35380 264
35388 259
35397 261
35407 269
35419 278
35439 295
35461 317
35485 334
35500 344
35507 339
35510 334
35510 327
35510 317
35510 308
35514 298
35519 288
35529 283
35544 281
35558 283
35575 288
35592 295
35605 300
35617 305
35627 308
35631 305
35634 305
35634 308
35634 312
35631 320
35627 327
35619 337
35610 342
35597 347
35580 347
35563 347
35546 347
35527 347
35510 344
35497 339
35490 330
35488 315
35488 300
35493 283
35502 269
35517 259
35536 256
35556 261
35575 271
35597 286
35619 305
35641 330
35663 356
35685 390
35700 422
35714 461
35724 498
35729 534
35736 571
35741 598
35746 617
35746 622
35744 617
35741 610
35739 600
35736 588
35729 568
35719 544
35710 515
35697 483
35685 451
35673 415
35661 378
35649 344
35644 315
35646 293
35653 283
35666 276
35680 278
.PEN_UP
.PEN_DOWN
36141 256
36141 251
36141 247
36141 242
36148 242
36180 264
36192 273
36209 288
36226 303
36241 322
36253 339
36258 356
36261 371
36258 383
36256 386
36253 381
36253 373
36258 369
36273 364
36290 359
36314 359
36339 361
36356 359
36363 354
36363 347
36358 337
36353 325
36346 312
36336 303
36324 288
36314 271
36307 256
36309 242
36314 230
36322 220
36334 217
36348 220
36368 225
36390 230
36412 237
