

.DATE 8 24 94
.STYLE CURSIVE
19427 437
19409 403
19388 364
19363 327
19341 295
19317 268
19297 247
19283 227
19268 215
19253 205
19241 200
19227 203
19212 207
19200 215
19190 227
19185 244
19180 261
19183 281
19188 295
19192 310
19202 320
19214 325
19227 329
19236 329
19246 327
19256 322
19266 315
19275 310
19288 305
19305 300
19319 293
19339 283
19358 273
19385 261
19409 254
19436 249
.PEN_UP
.PEN_DOWN
19600 190
19605 188
19612 188
19619 190
19622 195
19641 215
19651 222
19663 232
19675 244
19690 256
19700 268
19709 281
19714 293
19717 300
19714 298
19712 293
19707 286
19704 278
19700 268
19700 256
19702 242
19707 227
19714 215
19724 205
19736 203
19751 203
19765 207
19783 212
19797 217
19812 227
19829 239
19846 254
19863 271
19882 293
19902 317
19919 344
19934 371
19946 398
19953 417
19953 429
19951 429
19948 424
19943 415
19939 400
19931 381
19921 356
19912 329
19902 303
19895 278
19890 256
19887 237
19887 222
19892 212
19900 205
19914 203
19931 207
19951 212
19973 225
19992 239
20012 256
20026 271
20036 278
20039 276
20039 271
20036 264
20036 256
20036 247
20043 242
20053 237
20065 237
20080 237
20092 242
20102 247
20112 254
20124 264
20134 273
20148 281
20163 288
20180 295
20195 300
20207 305
20217 307
20229 310
20236 310
20234 312
20231 312
20226 310
20217 307
20207 300
20197 288
20190 276
20185 261
20180 249
20175 239
20178 232
20182 225
20190 222
20197 222
20209 225
20219 229
20229 239
20236 251
20243 266
20246 281
20248 290
20251 293
20253 286
20256 278
20258 264
20256 242
20253 215
20246 188
20236 156
20224 125
20209 95
20197 66
20185 42
20170 20
20158 5
20146 0
20138 3
20136 12
20136 22
20136 39
20136 61
20143 86
20160 110
20182 134
20209 156
20238 176
20268 198
20299 220
20331 239
20363 261
20387 278
20409 290
20429 298
20436 300
20436 300
20431 298
20421 293
20412 283
20399 273
20385 264
20373 251
20363 237
20355 222
20355 210
20360 203
20368 200
20377 205
20390 210
20402 217
20412 229
20419 239
20424 251
20424 256
20421 254
20419 247
20416 237
20412 222
20414 205
20421 193
20431 183
20446 181
20463 181
20485 186
20507 198
20526 215
20548 242
20568 273
20587 310
20607 344
20629 376
20646 400
20658 422
20668 444
20670 456
20668 454
20663 446
20653 432
20643 412
20629 388
20616 359
20607 332
20597 307
20590 283
20582 264
20580 244
20582 229
20587 220
20599 215
20614 212
20633 215
20653 217
20672 225
20687 239
20702 254
20711 271
20719 288
20726 303
20731 312
20733 312
20731 307
20729 300
20724 290
20721 278
20719 264
20719 251
20721 237
20726 227
20733 222
20746 222
20758 227
20772 232
20787 242
20799 251
20814 261
20826 271
20841 278
20853 286
20868 293
20882 298
20899 303
20911 305
20919 307
20914 307
20907 307
20899 303
20889 295
20875 283
20863 271
20848 256
20841 242
20841 232
20848 225
20858 222
20872 222
20889 225
20911 229
20926 239
20938 254
20936 266
20931 281
20924 290
20916 300
20909 300
20904 295
20907 290
20914 288
20924 286
20938 286
20958 288
20977 290
21002 295
21024 305
21048 315
21067 317
21075 312
21070 305
21063 295
21055 281
21046 264
21041 247
21036 232
21036 222
21038 222
21046 225
21055 232
21067 242
21082 254
21097 266
21111 276
21126 286
21143 295
21158 303
21175 307
21187 307
21194 303
21192 295
21189 283
21187 266
21187 244
21187 222
21194 205
21204 190
21223 183
21250 181
21282 183
.PEN_UP
.PEN_DOWN
20914 500
20907 500
20897 500
20887 500
20877 500
20850 488
20843 483
.PEN_UP
.PEN_DOWN
20482 359
20480 364
20485 366
20490 366
20499 366
20568 366
20597 366
20631 368
20665 368
20699 371
20726 373
.PEN_UP
.PEN_DOWN
20178 463
20173 463
20163 463
20153 463
20143 461
20109 449
20104 444
.PEN_UP
.PEN_DOWN
19804 349
19809 349
19819 346
19829 346
19839 346
19914 346
19939 349
19963 351
19990 354
.PEN_UP
.PEN_DOWN
19751 468
19741 463
19731 459
19722 456
19719 451
.PEN_UP
.PEN_DOWN
21455 210
21450 210
21443 210
21443 217
21443 225
21472 256
21487 268
21504 286
21528 307
21560 334
21597 361
21636 390
21677 415
21721 442
21762 466
21796 493
21826 515
21848 534
21862 549
21877 561
21889 573
21899 585
21901 598
21896 610
21892 617
21882 622
21872 624
21860 624
21845 624
21831 622
21816 617
21801 610
21784 602
21770 595
21757 588
21750 578
21748 561
21745 537
21738 505
21728 473
21718 437
21704 405
21689 371
21675 339
21660 310
21645 286
21631 261
21614 242
21597 222
21579 207
21567 205
21558 207
21553 217
21550 232
21545 256
21540 286
21533 315
21521 342
21509 364
21497 385
21494 398
21497 400
21504 393
21511 383
21523 371
21540 356
21562 339
.PEN_UP
.PEN_DOWN
21757 210
21762 210
21767 210
21772 212
21777 215
21804 232
21816 242
21831 251
21850 264
21872 276
21896 290
21918 305
21940 315
21962 325
21982 329
22001 334
22018 339
22031 342
22035 344
22031 344
22026 342
22018 342
22009 339
21996 339
21984 334
21970 332
21955 322
21943 312
21928 298
21923 278
21923 261
21928 244
21938 229
21953 222
21972 217
21994 217
22016 220
22040 225
22062 232
22082 239
22099 251
22113 264
22128 276
22143 290
22160 307
22174 322
22187 332
22189 334
22189 332
22184 329
22182 325
22179 320
22177 310
22172 300
22170 290
22165 281
22165 268
22165 259
22170 251
22174 244
22184 239
22194 234
22204 227
22213 225
22226 222
22238 222
22252 222
22265 225
22279 227
22291 234
22306 242
22318 251
22333 259
22345 266
22355 276
22365 283
22374 293
22384 305
22394 317
22401 329
22406 342
22408 351
22411 361
22408 371
22406 378
22399 383
22389 383
22377 381
22365 378
22357 373
22352 366
22348 356
22343 342
22335 327
22330 312
22326 298
22323 286
22323 273
22326 261
22333 251
22343 239
22355 232
22369 227
22384 225
22399 225
22416 225
22433 227
22450 232
22467 242
22484 256
22501 271
22513 288
22523 300
22530 312
22543 322
22555 329
22567 334
22577 329
22579 322
22577 310
22569 295
22562 276
22552 254
22550 237
22555 232
22560 237
22569 244
22586 261
22606 278
22628 300
22650 320
22672 332
22689 334
22701 329
22704 322
22701 310
22699 295
22694 273
22689 254
22691 237
22696 225
22708 217
22725 217
22747 220
22772 225
22791 232
22811 242
22833 254
22852 268
22874 283
22891 295
22906 303
22921 310
22935 312
22950 317
22960 320
22962 320
22957 320
22950 320
22940 315
22928 307
22913 300
22896 290
22884 281
22872 266
22864 251
22867 237
22872 222
22877 215
22891 207
22911 205
22935 205
22962 205
22991 210
23023 215
23052 225
23079 237
23101 249
23118 261
23130 273
23142 286
23152 298
23162 310
23172 320
23181 332
23191 344
23196 356
23196 366
23189 368
23179 366
23164 361
23145 354
23123 342
23103 329
23084 315
23072 300
23062 288
23062 276
23067 264
23077 251
23089 244
23108 237
23133 234
23162 232
23194 232
23223 234
23250 237
23272 244
23289 251
23303 261
23315 271
23330 281
23347 288
23362 295
23374 303
23384 307
23391 312
23396 317
23398 322
23406 327
23411 322
23415 315
23420 300
23425 281
23428 259
23430 234
23433 215
23430 195
23428 178
23423 166
23413 161
23398 166
23384 171
23369 178
23357 190
23350 203
.PEN_UP
.PEN_DOWN
22189 473
22172 473
22160 473
22150 473
22138 473
22118 471
.PEN_UP
.PEN_DOWN
23815 332
23820 337
23815 337
23808 337
23798 337
23774 332
23767 327
23757 320
23740 307
23723 295
23708 283
23703 271
23710 264
23718 256
23732 259
23749 264
23767 271
23784 281
23793 293
23798 307
23801 320
23801 332
23798 339
23791 337
23784 332
23779 322
23774 310
23771 293
23769 276
23771 259
23774 244
23786 237
23803 239
23825 247
23849 259
23871 271
23891 288
23908 305
23925 322
23940 337
23952 346
23962 351
23974 354
23986 356
23998 359
24006 359
24015 359
24023 356
24027 356
24032 356
24040 354
24045 351
24045 346
24042 344
24035 344
24030 346
24023 351
24013 349
24001 346
23988 339
23974 332
23959 320
23947 307
23935 295
23925 283
23918 266
23910 251
23906 237
23908 225
23915 220
23927 222
23940 229
23957 237
23974 249
23991 264
24008 281
24027 307
24047 337
24062 371
24074 405
24079 432
24081 456
24081 478
24081 495
24081 503
24081 498
24076 488
24069 471
24057 449
24045 417
24032 388
24023 356
24013 329
24006 305
23998 283
23996 266
23998 251
24006 242
24015 237
24035 237
24054 239
24074 242
24091 249
24101 259
24108 271
24110 286
24113 300
24115 310
24120 320
24118 325
24115 325
24113 325
24115 322
24115 317
24113 310
24113 300
24110 288
24108 278
24105 266
24108 256
24108 244
24113 237
24118 232
24125 229
24135 229
24147 229
24159 232
24169 237
24176 242
24184 251
24188 264
24193 278
24196 293
24198 307
24201 317
24205 325
24210 322
24218 322
24225 320
24235 320
24249 320
24264 322
24279 325
24291 329
24305 334
24318 339
24327 344
24330 346
24330 344
24325 339
24320 332
24318 322
24313 312
24308 303
24305 293
24303 283
24305 273
24310 266
24320 261
24332 259
24344 259
24359 261
24371 261
24386 266
24396 273
24405 283
24415 295
24425 307
24437 320
24447 332
24457 342
24461 346
24466 346
24469 342
24471 337
24476 329
24481 317
24483 303
24483 283
24483 264
24481 247
24479 229
24476 215
24474 207
24466 210
24459 212
24449 220
24440 227
24432 234
24427 242
24427 249
24432 251
24440 249
24449 244
24459 237
24469 229
24479 220
24493 212
24505 210
24522 207
24537 210
24554 215
24578 225
24600 239
24622 256
24642 273
24654 293
24661 312
24669 329
24669 344
24666 354
24659 356
24649 354
24635 349
24620 342
24608 329
24598 317
24588 303
24583 286
24578 271
24578 256
24583 244
24593 234
24610 229
24632 227
24657 227
24681 232
24703 239
24720 247
24737 259
24756 271
24774 283
24788 298
24800 310
24813 325
24825 337
24837 349
24847 359
24854 359
24856 356
24856 351
24854 344
24852 332
24847 317
24842 298
24835 278
24827 259
24817 239
24810 225
24800 212
24793 207
24783 205
24771 205
24759 207
24752 212
.PEN_UP
.PEN_DOWN
24449 495
24449 500
24444 500
24432 500
24422 500
24398 493
.PEN_UP
.PEN_DOWN
25047 239
25037 239
25032 239
25022 239
25012 239
.PEN_UP
