

.DATE 8 24 94
.STYLE CURSIVE
19331 302
19360 309
19392 321
19421 333
19443 345
19463 355
19477 363
19490 367
19502 370
19509 372
19509 375
19504 375
19499 375
19490 372
19477 367
19465 363
19455 355
19446 348
19436 338
19429 326
19421 311
19421 297
19424 284
19431 275
19441 270
19460 270
19482 270
19509 272
19538 280
19565 292
19590 304
19616 319
19638 331
19658 338
19675 348
19687 355
19692 365
19690 372
19685 372
19677 370
19670 363
19660 353
19655 341
19653 326
19653 311
19655 302
19663 294
19675 292
19692 292
19709 294
19726 304
19738 314
19746 331
19753 345
19758 358
19763 360
19763 358
19760 350
19760 341
19763 331
19772 319
19785 314
19799 309
19819 311
19841 314
19863 324
19885 341
19902 360
19916 384
19929 414
19938 443
19946 472
19955 499
19960 521
19965 538
19968 555
19965 567
19958 572
19950 570
19938 565
19921 555
19907 538
19892 516
19880 492
19872 462
19868 431
19868 402
19870 377
19880 355
19892 338
19914 324
19936 316
19958 311
19977 309
19992 309
20007 311
20021 319
20036 328
20053 343
20070 358
20082 370
20097 380
20109 389
20124 394
20141 397
20155 397
20165 397
20167 394
20160 392
20153 392
20141 389
20128 387
20116 382
20106 377
20092 370
20082 360
20075 348
20077 336
20082 326
20089 319
20102 314
20114 314
20131 319
20143 324
20155 333
20165 345
20172 360
20180 372
20182 372
20180 365
20177 358
20177 345
20177 333
20182 321
20192 311
20209 306
20231 309
20255 316
20277 326
20297 343
20316 367
20333 394
20350 426
20360 458
20370 489
20380 519
20387 545
20389 567
20389 577
20387 572
20384 565
20377 553
20370 536
20358 511
20348 484
20338 453
20328 423
20321 397
20316 372
20316 353
20323 336
20331 324
20345 316
20365 314
20387 314
20406 316
20426 321
20445 331
20465 343
20482 355
20497 367
20504 377
20506 389
20509 404
20509 416
20504 426
20497 433
20487 436
20475 436
20460 433
20445 428
20433 421
20423 409
20419 394
20421 380
20431 363
20445 348
20462 333
20489 324
20514 319
20540 316
20562 316
20587 319
20609 326
20633 336
20658 348
20675 365
20689 384
20701 402
20714 416
20726 426
20745 428
20765 428
20784 428
20801 428
20816 428
20823 426
20823 423
20818 421
20814 419
20806 419
20794 419
20782 421
20770 421
20755 423
20740 421
20726 419
20711 411
20699 399
20689 382
20682 365
20677 345
20677 328
20682 314
20689 304
20701 299
20718 299
20740 299
20762 306
20787 314
20809 328
20828 350
20845 380
20862 416
20872 455
20877 494
20875 531
20872 560
20867 577
20862 575
20857 567
20850 548
20840 516
20828 480
20818 436
20811 394
20811 358
20818 326
20831 299
.PEN_UP
.PEN_DOWN
20206 462
20216 462
20238 462
20263 462
20297 462
20411 475
20455 482
.PEN_UP
.PEN_DOWN
21086 187
21096 192
21103 202
21110 212
21115 222
21154 263
21171 278
21193 302
21225 331
21257 365
21288 400
21315 434
21335 461
21349 487
21357 509
21354 526
21347 534
21339 529
21322 514
21300 490
21276 456
21252 417
21235 375
21230 343
21232 314
21237 290
21249 270
21269 256
21293 246
21325 248
21354 253
21386 263
21420 280
21452 300
21481 319
21503 341
21508 353
21503 356
21493 348
21481 341
21469 331
21452 314
21435 297
21420 280
21410 261
21405 246
21408 234
21415 226
21430 231
21452 239
21478 253
21508 268
21530 287
21544 304
21544 317
21542 324
21535 329
21527 334
21517 341
21505 351
21493 356
21478 358
21466 356
21459 351
21461 343
21464 336
21471 336
.PEN_UP
.PEN_DOWN
21135 407
21169 409
21213 412
21254 417
21300 419
21444 448
.PEN_UP
.PEN_DOWN
22061 365
22042 365
22032 365
22022 365
22010 365
21973 358
21961 351
21949 339
21937 324
21927 307
21927 290
21934 278
21944 270
21956 270
21978 275
22005 285
22032 302
22056 319
22071 343
22078 363
22073 378
22068 385
22061 378
22051 368
22044 356
22037 339
22039 317
22044 300
22051 287
22064 280
22078 283
22095 290
22112 300
22132 312
22147 329
22156 346
22159 363
22156 380
22156 392
22159 402
22164 407
22168 409
22168 404
22164 395
22161 378
22159 353
22151 322
22144 287
22132 251
22122 217
22115 187
22105 161
22095 136
22086 117
22078 97
22071 83
22066 83
22064 87
22066 100
22071 119
22081 148
22090 185
22108 229
22129 278
22159 329
22190 373
22220 407
22246 431
22268 446
22285 453
22300 448
22310 439
22312 426
22310 412
22303 392
22290 370
22273 351
22251 331
22229 319
22207 309
22193 304
22178 302
22164 302
22151 300
22144 297
22147 295
22151 292
22161 292
22171 295
22181 297
22193 300
22205 300
22222 304
22239 304
22264 309
22295 317
22329 326
22364 341
22395 356
22420 370
22439 385
22451 400
22459 412
22461 424
22463 434
22468 436
22468 434
22468 426
22466 419
22459 404
22451 385
22442 358
22429 329
22417 295
22405 261
22390 229
22378 200
22364 173
22349 146
22337 126
22327 114
22322 112
22322 117
22325 126
22332 136
22339 156
22351 183
22366 209
22378 246
22395 283
22410 324
22429 365
22446 402
22466 431
22483 453
22498 465
22515 463
22527 456
22537 441
22544 419
22546 395
22542 365
22532 339
22517 317
22500 300
22478 285
22459 280
22444 280
22429 285
22427 292
22432 295
22439 297
22449 297
22456 297
22468 297
22478 297
22493 297
22507 297
22524 297
22544 300
22561 302
22583 307
22607 309
22634 314
22666 322
22695 329
22722 339
22749 346
22768 358
22783 368
22790 382
22793 395
22795 409
22793 421
22788 429
22780 436
22768 436
22756 436
22744 436
22734 431
22722 426
22710 417
22695 404
22685 392
22676 373
22671 353
22673 334
22678 312
22685 292
22698 278
22715 270
22741 268
22771 270
22807 278
22841 290
22873 302
22900 317
22922 329
22941 341
22958 351
22980 361
23000 368
23022 375
23046 378
23061 382
23066 382
23061 382
23051 382
23039 382
23022 382
23002 382
22980 380
22961 373
22944 361
22929 341
22917 322
22912 300
22915 283
22922 270
22929 263
22941 263
22961 268
22985 275
23007 287
23032 304
23051 324
23066 343
23073 361
23075 365
23075 361
23071 353
23066 343
23058 331
23056 317
23058 302
23063 292
23078 283
23095 278
23122 278
23149 278
23178 283
23207 290
23234 300
23258 312
23283 329
23305 353
23327 380
23349 412
23373 448
23395 485
23412 517
23427 548
23431 570
23427 585
23422 595
23417 599
23410 597
23400 597
23390 595
23380 592
23371 587
23361 582
23351 575
23346 563
23339 548
23334 534
23324 514
23314 492
23305 470
23292 443
23283 414
23275 387
23273 361
23275 336
23283 314
23295 295
23314 280
23339 268
23363 261
23388 258
.PEN_UP
.PEN_DOWN
23765 222
23775 231
23785 241
23800 251
23822 261
23853 287
23865 300
23880 314
23897 331
23917 356
23931 380
23946 404
23956 426
23963 446
23968 458
23965 461
23961 456
23953 446
23941 436
23929 424
23914 407
23904 390
23892 368
23883 346
23880 322
23880 300
23887 283
23900 270
23917 270
23941 275
23970 285
24000 300
24034 319
24065 341
24097 361
24126 375
24146 378
24151 375
24146 370
24139 365
24129 363
24114 356
24095 351
24078 343
24063 336
24051 324
24041 312
24034 297
24029 280
24029 265
24036 256
24048 248
24065 251
24087 258
24114 268
24134 280
24148 297
24156 314
24156 331
24151 346
24143 356
24136 363
.PEN_UP
.PEN_DOWN
23814 412
23819 412
23829 412
23839 412
23858 412
23965 424
24012 436
24068 448
24119 461
.PEN_UP
.PEN_DOWN
24436 224
24441 229
24446 231
24451 234
24458 236
24485 251
24495 256
24509 265
24529 280
24551 297
24577 319
24604 343
24626 370
24648 400
24660 426
24670 451
24675 470
24677 482
24680 485
24677 480
24675 475
24668 465
24655 451
24643 429
24634 407
24626 380
24619 353
24614 329
24612 307
24616 287
24626 278
24641 278
24665 283
24702 295
24743 317
24790 346
24838 380
24877 414
24911 448
24936 480
24953 514
24965 543
24970 573
24970 597
24965 607
24955 607
24943 597
24926 582
24907 560
24890 534
24872 500
24855 465
24838 431
24821 397
24802 363
24785 331
24768 302
24755 278
24746 263
24743 263
24748 275
24763 292
24782 317
24807 348
24833 378
24853 395
24865 390
24868 375
24863 358
24858 334
24858 312
24860 292
24865 278
24877 270
24894 273
24919 275
24948 283
24982 295
25016 312
25046 326
25068 343
25085 358
25094 375
25097 395
25094 412
25089 429
25075 439
25058 439
25036 434
25014 421
24999 402
24997 375
24999 343
25007 314
25019 287
25038 270
25058 256
25077 253
25094 256
.PEN_UP
.PEN_DOWN
24604 424
24614 424
24655 424
24692 424
24731 424
24846 424
.PEN_UP
.PEN_DOWN
25426 263
25443 275
25462 295
25484 314
25499 324
25560 370
25580 387
25597 407
25611 426
25621 441
25619 446
25614 436
25604 419
25594 397
25582 365
25572 331
25560 295
25548 258
25531 222
25509 187
25484 156
25458 129
25431 107
25404 87
25382 83
25367 87
25365 102
25372 119
25389 146
25416 178
25448 212
25484 241
25519 265
25550 285
25584 300
25616 312
25643 322
25665 329
25679 336
25692 346
25699 358
25704 370
25706 380
25706 380
25704 370
25697 358
25689 339
25679 314
25677 287
25677 265
25682 248
25692 239
25704 236
25719 241
25740 248
25762 261
25784 275
25804 295
25818 314
25826 331
25828 348
25831 358
25836 361
25843 358
25850 353
25855 346
25860 339
25865 331
25875 329
25887 334
25901 339
25916 348
25928 363
25933 378
25938 387
25943 397
25953 402
25965 404
25979 407
25992 409
26004 412
26016 414
26026 414
26038 417
26050 417
26060 421
26072 421
26082 419
26092 417
26094 412
26092 407
26089 397
26087 385
26082 370
26074 358
26067 343
26057 331
26048 319
26035 304
26023 290
26014 273
26014 256
26018 244
26026 231
26040 224
26065 222
26092 224
26123 234
26150 244
26172 258
26192 275
26209 292
26223 312
26238 331
26252 351
26270 368
26279 380
26274 387
26267 390
26257 385
26243 378
26226 361
26209 339
26199 312
26204 287
26211 270
26223 261
26243 258
26267 265
26294 275
26321 290
26343 309
26357 326
26367 331
26370 322
26365 295
26352 258
26333 214
26306 165
26279 129
26260 100
26245 80
26233 73
26223 75
26213 80
26204 87
26206 95
26213 105
26233 117
26260 134
26294 153
26331 173
.PEN_UP
.PEN_DOWN
25726 590
25716 590
25682 590
25665 587
25653 582
.PEN_UP
.PEN_DOWN
26808 421
26804 421
26794 421
26784 417
26760 412
26691 373
26669 348
26647 319
26633 290
26633 258
26645 236
26662 224
26686 229
26716 236
26745 251
26772 268
26786 287
26786 309
26782 331
26777 351
26767 370
26762 382
26765 387
26772 382
26779 378
26794 375
26813 370
26843 368
26872 368
26901 373
26928 378
26947 385
26962 385
26972 382
26969 373
26964 361
26957 346
26950 326
26940 309
26928 292
26913 275
26903 258
26896 241
26901 236
26906 241
26925 248
26952 265
26991 287
27038 319
27084 351
27120 380
27150 402
27162 409
27160 404
27157 390
27147 373
27138 348
27125 319
27118 295
27123 273
27133 256
27152 251
27177 248
27206 251
.PEN_UP
.PEN_DOWN
27708 368
27711 378
27711 387
27711 397
27711 404
27693 421
27674 421
27650 417
27620 407
27584 390
27554 363
27533 331
27525 300
27535 275
27552 265
27581 270
27618 283
27659 297
27698 319
27728 341
27742 358
27740 363
27732 351
27723 326
27713 295
27706 258
.PEN_UP
.PEN_DOWN
28234 376
28231 385
28231 390
28231 395
28226 400
28202 410
28183 407
28158 400
28129 381
28092 351
28065 317
28046 285
28036 259
28041 244
28051 239
28070 244
28090 251
28117 263
28144 283
28163 305
28178 327
28190 349
28195 366
28197 376
28200 371
28200 361
28197 339
28192 307
28185 266
28173 217
28153 168
28131 125
28109 86
28085 54
28065 27
28044 10
28026 0
28014 3
28005 10
28005 25
28012 44
28024 71
28048 103
28083 137
28124 168
28168 198
28207 229
28241 256
28273 281
28300 305
28317 327
28331 346
28339 366
28341 376
28339 376
28336 373
28331 366
28326 356
28321 342
28312 322
28304 298
28297 271
28295 244
28295 220
28297 200
28304 188
28314 183
28326 188
28341 193
28356 203
28373 217
28387 234
28400 251
28409 271
28419 290
28426 307
28434 322
28443 334
28448 334
28451 329
28453 320
28453 307
28453 293
28453 276
28453 259
28453 242
28458 229
28463 220
28473 212
28485 212
28499 212
28514 217
28531 224
28548 239
28565 259
28582 283
28604 312
28626 344
28648 378
28673 410
28690 437
28699 459
28707 480
28709 500
28709 517
28712 524
28714 524
28712 522
28712 519
28709 517
28709 512
28709 502
28709 493
28707 478
28704 461
28699 439
28692 415
28682 388
28675 361
28670 332
28668 302
28668 273
28677 249
28697 232
28724 227
28760 227
28792 229
.PEN_UP
.PEN_DOWN
28634 427
28648 424
28670 420
28685 417
28702 415
.PEN_UP
.PEN_DOWN
29282 168
29302 176
29324 183
29341 193
29360 203
29433 254
29463 276
29492 295
29519 322
29545 356
29572 390
29597 427
29614 461
29626 493
29631 522
29631 546
29628 558
29621 554
29614 546
29599 532
29577 510
29555 478
29533 446
29516 415
29502 381
29492 351
29485 320
29482 290
29485 266
29492 249
29514 237
29541 234
29577 239
29614 246
29645 256
29675 271
29692 285
29702 300
29699 315
29694 332
29689 346
29684 361
29680 373
29670 376
29663 368
29653 359
29643 349
29636 329
29631 310
29628 288
29628 268
29628 249
29633 237
29643 227
29660 222
29684 222
29714 227
29741 237
29767 246
29787 261
29801 278
29814 295
29821 310
29828 324
29833 334
29838 339
29843 339
29845 337
29850 332
29855 327
29858 317
29860 305
29858 290
29858 276
29858 259
29860 242
29862 227
29870 217
29880 210
29892 212
29904 217
29916 227
29926 239
29933 256
29940 273
29945 293
29950 310
29955 327
29958 344
29960 351
29962 349
29970 346
29977 342
29984 337
29992 329
29999 320
30011 310
30026 302
30045 300
30067 298
30089 298
30111 302
30133 310
30150 320
30162 334
30167 351
30167 366
30165 383
30160 395
30155 405
30145 405
30131 402
30116 395
30099 378
30084 359
30070 334
30062 310
30058 285
30058 266
30062 246
30070 229
30084 217
30104 207
30126 205
30150 207
30175 212
30199 222
30223 234
30250 249
30272 268
30296 290
30323 315
30348 337
30370 356
30389 373
30406 393
30418 412
30431 434
30440 459
30453 483
30467 512
30479 539
30489 561
30487 578
30482 585
30472 583
30460 578
30443 568
30421 546
30399 519
30377 485
30360 444
30340 407
30326 368
30316 332
30316 300
30323 271
30331 246
30345 224
30360 212
30377 212
30392 217
30409 222
.PEN_UP
.PEN_DOWN
30709 237
30699 239
30694 239
30684 237
30670 232
30621 205
30604 195
30587 183
.PEN_UP
