

.DATE 8 24 94
.STYLE CURSIVE
17511 296
17525 303
17533 311
17537 318
17537 330
17537 340
17537 352
17535 362
17530 362
17523 359
17513 352
17506 345
17498 335
17494 320
17489 306
17486 289
17484 274
17484 262
17484 250
17484 242
17491 235
17501 233
17515 235
17535 240
17554 242
17572 250
17586 257
17601 264
17615 274
17628 279
17640 284
17650 286
17659 289
17671 294
17686 299
17698 301
17711 303
17713 306
17711 308
17706 311
17698 313
17689 311
17676 308
17664 303
17652 294
17642 281
17635 264
17632 250
17635 233
17642 223
17652 218
17664 213
17681 216
17698 218
17718 223
17737 233
17757 245
17776 260
17796 279
17813 301
17828 323
17840 350
17852 377
17867 401
17879 425
17891 447
17898 464
17903 474
17898 472
17896 467
17891 455
17884 440
17876 425
17867 406
17854 386
17845 364
17832 340
17820 316
17808 294
17801 274
17798 257
17801 245
17806 235
17815 230
17825 230
17837 233
17852 238
17862 247
17869 257
17879 269
17886 281
17893 291
17901 301
17908 308
17908 313
17906 311
17903 306
17898 299
17893 291
17888 281
17884 269
17879 257
17879 245
17884 235
17888 230
17896 228
17906 230
17918 230
17928 235
17935 242
17945 250
17954 260
17962 272
17971 281
17981 291
17988 299
18001 303
18010 303
18018 301
18027 296
18035 291
18042 284
18045 274
18040 264
18035 252
18025 240
18015 228
18010 216
18006 206
18006 196
18006 186
18013 179
18023 174
18037 174
18052 177
18069 181
18086 186
18101 194
18115 206
18125 218
18135 233
18142 250
18145 267
18147 284
18149 299
18149 306
18152 301
18152 294
18154 286
18154 279
18157 269
18164 262
18176 260
18196 257
18220 260
18244 262
18271 269
18293 281
18310 296
18318 311
18313 323
18308 330
18301 333
18293 330
18281 325
18269 318
18257 308
18242 294
18230 279
18220 260
18215 242
18218 230
18225 223
18235 218
18249 218
18266 223
18291 225
18318 233
18344 240
18369 247
18388 260
18405 272
18422 286
18437 303
18452 320
18466 342
18483 367
18500 391
18513 418
18522 440
18530 459
18535 481
18537 498
18532 511
18525 515
18515 513
18503 503
18491 494
18476 474
18457 445
18435 413
18413 377
18391 342
18374 308
18362 279
18354 255
18357 233
18362 216
18369 203
18379 199
18393 201
18413 206
18435 216
18459 228
18479 245
18498 264
18510 281
18513 296
18508 301
18500 296
18493 289
18486 279
18481 269
18479 257
18481 247
18488 240
18503 238
18525 240
18552 245
18579 252
18603 257
18610 255
18605 247
18598 233
18586 206
18576 177
18564 142
18554 111
18542 84
18530 62
18515 50
18498 40
18483 40
18476 45
18479 52
18486 69
18496 89
18510 116
18522 140
18539 162
18554 177
.PEN_UP
.PEN_DOWN
18079 452
18071 452
18064 450
18059 445
18049 440
.PEN_UP
.PEN_DOWN
17740 389
17745 389
17750 389
17759 389
17769 389
17798 384
17813 384
17832 381
17854 381
17879 381
.PEN_UP
.PEN_DOWN
17364 390
.PEN_UP
.PEN_DOWN
18749 191
18742 191
18737 189
18730 186
18725 181
18727 179
.PEN_UP
